estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Inhotim,1743976,atracao-review,Vinny88bh,2015-06-26,2015-04-26,2.0,Não recomendo,"O local é bonito, agradável e grande. Fui com a família numa quarta-feira (entrada grátis), provavelmente por isso várias atrações estavam fechadas. Outro ponto negativo é que tudo muito caro. Eu não recomendo.","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,ArtKau,2015-06-26,2015-06-26,5.0,Um outro Brasil,"Além das incríveis belezas naturais, que todo mundo descreve, merece referência a organização, a conservação, a gentileza dos funcionários. As obras de arte e as galerias são bonitas e convidaditvas. A impressão que fica é que estamos visitando uma exposição em outro país. Como pontos a melhorar: 1) a sinalização não é boa, precisamos constantemente pedir orientação sobre direção a seguir aos funcionários; 2) os textos a respeito das obras das galerias são muito herméticos para o público leigo, parecem destinados apenas aos iniciados; 3) os bares e restaurantes ficam muito lotados e a fila de espera para almoçar é muito longa e, estranhamente, a hostess do principal restaurante (Tamboril) acredita que a terceira idade começa aos 75 anos (acho que ela deve ter nascido na Suíça, não em MG).","São Paulo, SP",pt
Inhotim,1743976,atracao-review,583aleksandrap,2015-06-26,2015-06-26,5.0,Lugar Incrível! Aconselho a visita em dois dias,"Fui para Inhotim com meus filhos de 7 e 9 anos neste feriado de Corpus Christi e ficamos ENCANTADOS. Além do lugar ser incrível do ponto de vista artístico, está muito bem organizado e estruturado.
Aconselho fazer a visita em dois dias, pagando o transporte interno em um dos dias para os circuitos mais distantes.",indef,pt
Inhotim,1743976,atracao-review,Gleison08,2015-06-26,2015-05-26,5.0,Deslumbrante,"É um local muito agradável, com uma paisagem natural belíssima, além de grande acervo artístico e excelente infraestrutura. Recomendo ir com roupas e calçados confortáveis e levar também um agasalho leve. Tem que ter muita disposição para caminhar, pois as atrações são bastantes dispersas ao longo do enorme território. Em um dia não dá para conhecer tudo. Visitas nas quartas feiras são gratuitas.","Igarapé, MG",pt
Inhotim,1743976,atracao-review,476robertac,2015-06-26,2015-06-26,4.0,Ler antes de visitar ,Galera que está ciente da beleza de Inhotim deve visitar os jardins que são climatizados ! Eles são arte pura da natureza ! Quanto às artes contemporâneas deveriam ler antes sobre as obras pois a viagem fica bem mais completa ! Existe explicação das obras apenas nas obras não há folheto que expliquem antes e serve para você escolher onde visitar comprioridade. Senti falta de não ter me informado antes e por ter tirado um dia inteiro fica curto para ler e visitar todas. Quero voltar e ficar no mínimo 3 dias. Para quem gosta mesmo de entender cada obra acho necessário . ;),indef,pt
Inhotim,1743976,atracao-review,rbilha,2015-06-26,2015-06-26,5.0,Difícil de descrever a grandiosidade e beleza do parque,"Simplesmente fantástico. O passeio merece dois dias. O lugar é imenso, são muitas galerias e obras. A vegetação é maravilhosa. Tudo muito organizado, com lanchonetes e banheiros espalhados por todo o parque e também opções de restaurantes. O transporte em carrinhos elétricos ajuda bastante na economia de tempo e tem um custo adicional. Um dia não foi suficiente, então uma nova visita será programada.","Brasília, DF",pt
Inhotim,1743976,atracao-review,Thais_Garcia,2015-06-26,2014-09-26,4.0,Um passeio diferente,"O parque é lindo, com várias exposições, para mim o destaque vai para o quarto vermelho mas há várias opções para todo gosto. O parque é grande então não consegui ver tudo no mesmo dia, minha única critica seria em relação a comida, havia pouquíssimas opções de lanches!","Juiz de Fora, MG",pt
Inhotim,1743976,atracao-review,602ericr,2015-06-26,2015-06-26,2.0,Procure se informar antes de ir,"Custo do ingresso no Sabado R$40,00 p/pessoa, particularmente achei um assalto. Esperava mais do parque, a área verde é sensacional. Já as galerias de arte são para quem realmente tem interesse em arte contemporanea. Existem obras bem legais porém outras que não merecem ser entituladas como arte.
-É preciso ter pique para andar bastante, as coisas ficam longe umas das outras, o parque fornece opção de transporte interno por carrinhos do tipo de golfe com o custo de R$20,00 por pessoa.
-Almoço em um dos restaurantes internos custa algo em torno de 50,00 o kilo","Santo André, SP",pt
Inhotim,1743976,atracao-review,a-llsantos,2015-06-26,2015-06-26,5.0,Excelente,"Muito bom! Gostaria que todo brasileiro tivesse a oportunidade de conhecer esse lugar maravilhoso! As obras de arte são maravilhosas e muitas a céu aberto. E a conservação da natureza, sem dúvida é a grande obra prima! Vale muito a pena!","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,Jugonzaga,2015-06-26,2015-02-26,5.0,Excelente,"Local maravilhoso, organizado, com ótimos restaurantes! Excelente escolha para passar um dia agradável vendo obras de arte maravilhosas.","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,AnaLuTrip,2015-06-26,2015-06-26,5.0,Lindo demais!,"Minha primeira recomendação é comprar os ingressos pela internet: você evita uma fila quilométrica na entrada. Logo quando começamos o passeio vimos paisagens maravilhosas, dignas de uma pintura em tela. Cada arte vista é uma novidade, e muitas vezes requer que o turista interaja também. Minha preferida foi a dos sons. Leve tênis e câmera fotográfica, aproveite a caminhada. O único ponto ruim foi a comida: são poucos restaurantes pra muita gente, e o preço é abusivo. A única lanchonete não estava preparada para a grande demanda de pessoas. Apesar disso, o passeio cultural valeu muito a pena.",indef,pt
Inhotim,1743976,atracao-review,AnaLMonteiro,2015-06-26,2015-05-26,5.0,Segunda Vez!!,"É um lugar para ir diversas vezes, curtir pausadamente cada recanto, cada obra, cada banco, a natureza exuberante nos convida a reflexão. Às quarta-feiras é gratuita a entrada e tem dois horários de ônibus que saem da rodoviária de BH. O restaurante Oiticica (a quilo) é bem mais em conta que o Tamboril é aberto nesse dia também. Gostaria de morar em BH para ir pelo menos uma vez por mês a esse paraíso.","Cavalcante, GO",pt
Inhotim,1743976,atracao-review,BrazilianReznik,2015-06-26,2015-06-26,5.0,Imperdivel,Experiencia unica! Vale ficar entre 2/3 para que conheça tudo com calma. Restaurante Tamboril é imperdível tambem!!!!,indef,pt
Inhotim,1743976,atracao-review,marife15,2015-06-26,2015-06-26,5.0,Lindo demais!,"Lugar lindo, agradável, transmite paz e o contato com a natureza é maravilhoso. As obras são interessantes! Os restaurantes e lanchonetes são ótimos! Já fui varias vezes! Dica: Pegue sempre o carrinho lá dentro pra se deslocar de uma obra pra outra.","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,mariainezbotta,2015-06-26,2014-07-26,5.0,orgulho nacional,"Ter esse espaço á céu aberto, é maravilhoso o encontro da natureza com obras de arte . Orgulho de ser Nhotim coisa nossa. Procure passar 2 dias para poder visitar com calma os vários espaços.As formas, o conteúdo, as cores , formam um conjunto belíssimo !","São Carlos, SP",pt
Inhotim,1743976,atracao-review,joser797,2015-06-26,2015-06-26,5.0,Lugar unico,"É dificil descrever esse parque, é uma mistura de Jardim Botanico com Museu de Arte Moderna, mas o resultado é muito interessante. Se o dia estiver bonito entao, sera um dia para guardar na memoria. O jardim é muito bem cuidado e desnhado com extremo bom gosto, passeando ao longo do caminho voc encontra varias galerias de arte com trabalhos bem interessantes. Em todo canto, muito bem instalado, voce tem restaurantes ou pequenas lojas prontas para um lanche, suco, agua ou cafe.
É dificil encontrar lugares assim, por isso nao dá para perder a oportunidade de fazer uma visita.","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,crisv2015,2015-06-26,2015-06-26,5.0,Maravilhoso,"Super organizado, paisagem deslumbrante, bons restaurantes e lanchonetes, equipe preparada, bem humorada. Paisagismo e arte contemporânea se unem.","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,FabriciaLeme,2015-06-26,2015-05-26,5.0,Visita Inhotim,"Adorei conhecer!! Quero voltar com certeza! Um lugar ímpar, arte e natureza juntos!

Vale a pena visitar em dois dias! Para os não sedendários e os que gostam de caminhar não compensa pegar o carrinho lá dentro.","Bombinhas, SC",pt
Inhotim,1743976,atracao-review,anacA2420FI,2015-06-26,2015-06-26,5.0,Galerias e Paisagismo,"Imperdivelmente lindo. Venha com calma, veja as galerias, passeie pelos jardins, sinta os cheiros, veja as cores, tome bom café e aprecie a vida",indef,pt
Inhotim,1743976,atracao-review,marcynnha,2015-06-26,2015-06-26,5.0,D++++,"É sempre, sempre uma gratíssima supresa a volta ao Inhotim. Tudo impecável, limpo, as plantas ornamentais e jardins super bem conservados, as áreas internas, banheiros e restaurantes sempre impecáveis e o atendimento de primeira.","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,805fernandam,2015-06-26,2015-05-26,5.0,Paisagismo primoroso e arte contemporânea,"Inhotim é um parque para quem ama natureza/paisagismo e aprecia arte contemporânea. Fomos de taxi, contratamos em Brumadinho - sugestão contrate o taxista de Brumadinho para levá-lo do aeroporto de BH para Brumadinho, pois amigos nossos ficaram perdidos com taxistas que se orientaram pelo GPS.
Parque organizadíssimo tanto para o acesso, alimentação, banheiros limpos em todas as galerias, bem como água potável. Fomos dois dias, durante a semana, chegamos por volta das 10h e saímos quando o parque fechava, optamos por pagar pelos carrinhos, pois temos mais de 50 e queríamos ver todas as galerias e deu tudo certo. Almoçamos um dia no Oiticica e outro no Tamboril, o primeiro é prático, menos caro e comida mineira o segundo é excelente, uma experiência gastronômica que vale a pena, em maio de 2015 estava na casa dos R$ 40,00, sem o buffet de sobremesas e bebidas.","Brasília, DF",pt
Inhotim,1743976,atracao-review,anamaria661,2015-06-26,2015-04-26,4.0,Tem que ver....,"O parque é belissimo, a parte de botanica excepcional. Já a parte das artes plásticas...vai do gosto de cada um.... arte moderna e conceitual, para mim dispensável.... O restaurante menor e mais descolado, o bistro, não estava funcionando, parece que só abre na alta estação. Os outros são razoaveis, mas estilo buffet, nada de excepcional.","Espírito Santo do Pinhal, SP",pt
Inhotim,1743976,atracao-review,iasj,2015-06-26,2014-11-26,5.0,Imperdível,Um dos lugares mais fantásticos que já visitei no Brasil... a mistura de natureza com arte é um deleite para os visitantes. O lugar é imenso e tem muita coisa interessante de se ver. Uma dica é ir na terça que a entrada é franca.,"Natal, RN",pt
Inhotim,1743976,atracao-review,mauroe299,2015-06-26,2015-05-26,5.0,Museo Contemporâneo ao livre com paisagismo exuberante,"Viagem tranquila de Belo Horizonte até Brumadinho, ao se aproximar montanhas de minas. Local com lindas paisagens, obras de artes de artistas contemporâneos importantes - Tunga, Adriana Varejão, Helio Oiticina. Jardins e vegetação bem cuidade. Boa estrutura para receber os visitantes. Recomendo este passeio.",indef,pt
Inhotim,1743976,atracao-review,andred442,2015-06-26,2015-06-26,5.0,Magnifico,"Com toda s certeza um dos lugares mais incríveis do Brasil e do mundo.
Um museu localizado em uma fazenda e que proporciona experiências incríveis,
Milhares de pessoas se deslocam dos mais longínquos lugares do mundo para a visita.
O ideal é que você reserve dois dias para o passeio. Sobre alimentação não se preocupe: o local tem dois restaurantes incríveis.
Em uma das mostras você ouvirá o som da terra, em outra o mundo vermelho, os passos da bailarina, a parede do hotel carioca......enfim, diversão, cultura e atrações imperdíveis para toda a família.","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,heltonviniciusm,2015-06-26,2015-06-26,5.0,Passeio,Fantastico um jardim maravilhoso e varias artes contemporânea que vale apena cinhecer otimos restaurante e lanchonetes area enorme para descansar refletir e pasdiar com amigos e família,indef,pt
Inhotim,1743976,atracao-review,69cristianeh,2015-06-26,2014-09-26,3.0,Legal,Confesso que esperava mais. Ainda bem que fui na terça feira que é gratuito. Não vale o preço cobrado.,"Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,901paulos,2015-06-26,2015-06-26,5.0,Simplesmente deslumbrante,"A unica coisa que posso dizer é: Conheça! Uma surpresa , não imaginei que fosse tão bonito e tão rico em arte e botânica. Fantástico.","São Paulo, SP",pt
Inhotim,1743976,atracao-review,Maalima,2015-06-26,2015-02-26,5.0,Imperdível!,O local é impressionante! Uma área extensa e diversificada. As obras são expostas tanto em ambiente externo quanto em ambiente fechado! São obras de arte contemporânea são surpreendentes e convidam à reflexão. O trabalho paisagístico também é digno de contemplação! Há opções de ótimos restaurantes e lanchonetes. Recomendaria o uso do carrinho elétrico e mais de um dia para uma visita confortável ao parque!,"Brasília, DF",pt
Inhotim,1743976,atracao-review,pspatinha,2015-06-26,2014-10-26,5.0,Lindo,O parque é maravilhoso com exposições irreverentes e que possibilitam um encontro com a natureza. Vale a pena visitar em dois dias.,"Itaguaí, RJ",pt
Inhotim,1743976,atracao-review,LeticiaCherchiglia,2015-06-26,2014-12-26,4.0,Ótimo local para descanso,"O Inhotim é longe, mas vale muito a pena: as obras de arte são sempre muito bonitas e o local é belíssimo! Gostaria somente que o preço do ingresso e do carrinho fossem mais baixos (em alguns locais só é possível ir com esse carrinho de golfe, e paga-se um valor fixo por dia que não é nada barato). Também gostaria que o acesso de ônibus fosse melhor (mais horários, geralmente há somente um de ida e um de retorno).","East Lansing, Michigan",pt
Inhotim,1743976,atracao-review,MSilviaSouza,2015-06-26,2015-04-26,5.0,Não deixe de ir!,"Nossa, que jardins maravilhosos! Inhotim é conhecido pelas exposições de arte contemporânea que não é o meu forte, mas a vegetação... deslumbrante! O parque é imenso, anda-se muito, o dia todo. Para as partes mais distantes, há um serviço (pago) de carrinhos eletricos que param em determinados pontos. Vale muito a pena ir até lá.","São Paulo, SP",pt
Inhotim,1743976,atracao-review,Majo1505,2015-06-26,2015-05-26,5.0,Impressionante,"É daqueles lugares em que se fica impressionado com tamanho, qualidade e organização. Para quem gosta de arte moderna e/ou botânica.","São Paulo, SP",pt
Inhotim,1743976,atracao-review,guia-istambul,2015-06-26,2014-12-26,5.0,Natureza e arte,"Ótimo local para passar o dia com amigos, curtir a natureza, apreciar as obras de arte de Inhotim. Recomendo o almoço no restaurante Tamboril, muito bom :)","Istambul, Turquia",pt
Inhotim,1743976,atracao-review,viagensimperdiveis,2015-06-26,2015-04-26,5.0,1º Mundo!!,"Adorei!! Muito bom saber que o Brasil consegue administrar um lugar lindo destes, o transformando em um pedacinho de 1º mundo. Respire arte nestes hectares cheios de galerias de arte e obras espalhadas.","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,Lubacellar2015,2015-06-26,2015-05-26,5.0,MARAVILHOSO,"Gostei de tudo, paisagismo impecável, funcionamento impecável, as pessoas que ficam nos atelier explicando a obra todos com conhecimento, restaurante Tamboril ótimo, da comida ao atendimento.",Estado do Rio de Janeiro,pt
Inhotim,1743976,atracao-review,GUSTAVOF160,2015-06-26,2015-05-26,5.0,"Beleza, sofisticação, bom gosto e requinte em todos os detalhes.","Recomendo a visita à todos, embora um pouco distante do eixo Rio-São Paulo mas vale a pena a viagem, para se deslumbrar com a natureza exiberante. Um lugar mágico e encantador quer pela natureza, quer pelas obras de arte alí expostas.","São Paulo, SP",pt
Inhotim,1743976,atracao-review,536elvirav,2015-06-26,2015-05-26,5.0,Vale a pena,"O passeio é excelente, mesmo para aqueles que não conhecem arte contemporânea. O paisagismo e a arquitetura das galerias são ótimos atrativos. Tudo muito bem cuidado. Se tiver disposição para andar, recomendo fazer a visita a pé, sem usar os carrinhos, e assim apreciar melhor a paisagem.","São Paulo, SP",pt
Inhotim,1743976,atracao-review,Aloynorma,2015-06-26,2015-04-26,5.0,Muito além das expectativas...,"Imperdível! Espetacular! Maravilhoso! Consegue superar e muito qualquer expectaitiva mesmo do mais experiente viajante... Extremamente bem cuidado, jardins maravilhosos,
restaurantes excelentes... enfim, não há nenhuma observação negativa a ser feita! Só elogios!",Minas Gerais,pt
Inhotim,1743976,atracao-review,586lucasb,2015-06-26,2015-04-26,4.0,Visita extraordinária!,"Estrutura perfeita, bons serviços, otimas atrações! Natureza exuberante, contato perfeito com a natureza!
Ponto negativo é o valor da entrada (R$40,00) e o valor cobrado pela alimentação dentro do museu!",indef,pt
Inhotim,1743976,atracao-review,luanalvesc,2015-06-26,2015-05-26,5.0,Lugar mágico!!,"Não tem como não gostar de inhotim, seja pelas obras, seja pela natureza. O local é lindo, e as obras das galerias muitas vezes são bem interativas. Visitei por dois dias e consegui ver tudo, mas confesso que ficaria mais um dia pra voltar com calma aos locais que mais gostei.","Araruama, RJ",pt
Inhotim,1743976,atracao-review,324thiagoa,2015-06-26,2015-05-26,4.0,Lugar exuberante,"Beleza natural exuberante, com lagos e variados tipos de vegetação. Realmente o visual impressiona.
Há várias galerias de arte contemporânea. Interessante, mas um pouco cansativo para quem não aprecia tanto quanto eu.
Mas, por fim, acho que vale a visita.","Belém, PA",pt
Inhotim,1743976,atracao-review,val17973,2015-06-26,2015-05-26,5.0,Imperdível!!!,"O Inhotim é um lugar que merece ser visitado por todos!!! Um lugar mágico , onde a natureza nos abraça!!!","Guaxupé, MG",pt
Inhotim,1743976,atracao-review,Juana20152015,2015-05-26,2015-05-26,5.0,Excelente,"Muito bem cuidado, muito interessante, muito limpo!Accessível, o pessoal amável. Algumas obras não estão disponíveis para ser vistas fora disso todo bem, precisa mais de um dia para ver tudo!","Buenos Aires, Argentina",pt
Inhotim,1743976,atracao-review,PauloGreco,2015-05-26,2014-09-26,5.0,Espetacular,É um museu de de arte ao ceu aberto e com obras de artistas consagrados em todo o mundo. Eu só havia visto um lugar tão bem cuidado no exterior com guias bilingues e extremamente solicitos e jardins maravilhosos.,"Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,jozephhk,2015-05-26,2015-05-26,5.0,Visita para todos.,"Interessante para adultos, jovens en realidade para todo mundo. Natureza história música arte. Da um paseio muito interessante.",indef,pt
Inhotim,1743976,atracao-review,pauloc0811,2015-05-26,2015-05-26,5.0,Diferente de tudo,"Um parque enorme, super bem cuidado com várias obras de arte espalhadas nas galerias e nos espaços abertos. Vale a visita! Os restaurantes são meio caros, mas a lanchonete tem um preço bom","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,leilarezegue,2015-05-26,2015-05-26,5.0,Jardim Arte moderna e gastronomia,Chegar em Inhotim após cerca de 1 hora de curvas aclives na serra do Rola Moça depois de passar no Topo do Mundo não tem preço! Gostei muito da instalação do Tunga e da Adriana Varejão! Os jardins sao Fantasticos fora a gastronomia do Tamboril com sua louça Vista Alegre,"Belém, PA",pt
Inhotim,1743976,atracao-review,carloscferreira,2015-05-26,2015-05-26,5.0,Parece que não estamos no Brasil,"O instituto Inhotim surpreende pelo tamanho da propriedade e pela beleza do lugar. Para conhecer tudo tem que reservar 2 dias. Na bilheteria já te dão bastante informações. Os carrinhos de transporte são ótima opção para quem não tem um bom preparo físico, pois algumas atrações são distantes para se chegar caminhando. Alimentação é cara.","São Paulo, SP",pt
Inhotim,1743976,atracao-review,milenamarc,2015-05-26,2015-02-26,5.0,Maravilhoso!!,"Adoro ir ao Inhotim. É um parque museu, com centenas espécies de palmeiras, super bem cuidado, e diferentes obras de arte. Já fui várias vezes e sempre há uma novidade. Ótimo local para passar o dia. Há desconto para estudantes.","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,guilhermeragazzi,2015-05-26,2015-05-26,4.0,Lindo!!!,"O local é lindo, super conservado, a natureza te deixa maravilhado. O preço é acessível, talvez um pouquinho caro. Já as obras de artes, algumas são boas, outras só aprecia quem tem a loucura de ser artista. Vale a inda. Ir duas vezes não vale. Passeio para um dia inteiro.","São Luís, MA",pt
Inhotim,1743976,atracao-review,333cintias,2015-05-26,2015-05-26,5.0,Um dos dez lugares Imperdíveis no Brasil,"Este parque-museu é unanimidade. Ótimo serviço, tudo muito bem cuidado, banheiros e bebedouros por toda parte. Fui em um grupo de quatro pessoas e dispensamos o carrinho, queríamos caminhar e não nós arrependemos. Fomos dois dias e vimos metade das obras com calma, curtindo cada recanto do parque. O valor da alimentação foi honesta para um ponto turístico. A desvantagem é a sinalização, o mapa e as informações ao longo dos trajetos. Também sentimos falta de sinal de internet. O acesso ao parque, para quem não está de carro, também é extremamente precário. Mas é quase tudo perfeito.","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,octavio1956,2015-05-26,2014-12-26,3.0,Modernismo demais atrapalha o parque,"Atraído por toda a propaganda em sites de viagens, fui visitar o parque cheio de expectativa.
Quanto à natureza ele é divino. Como ponto alto o jardim de orquídeas.
Já as obras são, em minha opinião, questionáveis.
Não entendo como arte vários tarugos de aço cravados no chão, ou uma piscina com uma escadaria, dentro, com as letras do alfabeto desenhadas nos degraus.
Um pouco decepcionante.","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,sylvio5518,2015-05-26,2015-05-26,5.0,museu e jardim botanico imperdivel!,"recomendo esta visita a Inhotim. Fiz com minhas filhas adolescentes e todos nos amamos . foram 2 dias fantasticos visitando as obras ao ar livre, nas galerias e o belissimo jardim botanico, riquissimo em especimes de palmeiras entre outros….fora as belas refeicoes que fizemos nos dois otimos restautrantes. enfim, imperdivel!","São Paulo, SP",pt
Inhotim,1743976,atracao-review,veruskamaryelleb,2015-05-26,2015-04-26,5.0,maravilhoso,Reserve 1 dia para visitar e contemplar as belas obras e paisagens do lugar. O restaurante self service também é excelente. Quem gosta de arte moderna e contemporânea vai adorar.,"Recife, PE",pt
Inhotim,1743976,atracao-review,AlexsanderHL,2015-05-26,2015-05-26,5.0,"vale a viagem, reserve o dia inteiro","Inhotim é um museu, um parque, um jardim botânico e muito mais. Pegue um mapa, pegue um guia, apronte a camera e calce um tênis, pois tu vai caminhar muito e todos os passos valerão a pena.","Porto Alegre, RS",pt
Inhotim,1743976,atracao-review,danilocfo,2015-05-26,2014-12-26,5.0,Supreendente,"O Inhotim é realmente um espaço incrível, diferenciado de tudo que estamos acostumados em termo de museu no Brasil; o parque é lindo, paisagismo de nível internacional; ótima estrutura e recursos como restaurante internacional e lanchonetes! FANTÁSTICO !","Contagem, MG",pt
Inhotim,1743976,atracao-review,ormachado,2015-05-26,2014-06-26,5.0,Nada igual no Brasil,"Simplesmente sensacional. Misto de arte x Natureza, com galerias, obras e instalações (em constante atualização) em meio a árvores, lagos, espelhos d'água e paisagens indescritíveis. Se vc ainda não conhece, tá perdendo!","São Paulo, SP",pt
Inhotim,1743976,atracao-review,Joliwi,2015-05-26,2015-05-26,5.0,Beleza e Arte,"Inhotim é um belíssimo parque! Paisagens lindíssimas com árvores e plantas naturais e outras exóticas. Lagos e alguns pequenos animais e aves soltos no parque. Dentro do Parque passa uma adutora que abastece Belo Horizonte e algumas áreas precisam ser recuperadas. Entradas: R$ 40,00 inteira e R$ 20,00 meia. Distante de BH mais ou menos 55 Km, dependendo do trajeto escolhido.","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,anairdafreitas,2015-05-26,2014-06-26,4.0,Vá com quem entende de arte!,"Lugar lindo, paisagismo maravilhoso. Vale a pena ir, mas se vc não entende bulhufas de arte, não vai curtir as instalações e não vai querer visitá-las. Meu conselho: ou pague um guia lá do lugar para explicar ou vá com alguem que realmente entenda de arte!.","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,TadeuF,2015-05-26,2015-05-26,5.0,Melhor museu a céu aberto do mundo.,"Respeito ao melhor da arte contemporânea mundial, em um espaço inacreditável. Inhotim tem a capacidade de transformar o visitante que passa de mero expectador para protagonista de sua experiência com a arte, por meio de galerias e jardins incríveis pensados especialmente para cada artista e seu projeto.","Brasília, DF",pt
Inhotim,1743976,atracao-review,M9259PNgabrielam,2015-05-26,2015-05-26,5.0,Um grande encontro numa natureza exuberante,"Um lugar com a natureza exuberante!!
Paisagens lindas e exuberante. Uma arte contemporanea completamente integrada ao meio ambiente!! Surpreendente todo o parque!! Nao da para visitar num dia so!! Reserve pelo menos 2 dias para desfrutar deste pedacinho do paraiso!!! Fotos by Marcos Sereno.",indef,pt
Inhotim,1743976,atracao-review,645cecilia,2015-05-26,2015-05-26,5.0,Imperdível,"Um lugar imperdível. Vale a pena conhecê-lo.
Integração arte e biodiversidade. Atendimento e conhecimento dos que ali trabalham. É um colírio para os olhos e um alento para a alma.",indef,pt
Inhotim,1743976,atracao-review,LucianaMeireles,2015-05-26,2015-04-26,5.0,Fantástico!,"Já visitei vários museus pelo mundo, mas nunca vi nada que possa ser comparado a Inhotim. O museu reúne um belíssimo acervo de arte moderna numa área de 140 hectares, com maravilhosos jardins, prédios modernos e uma estrutura impecável. É um lugar para passar o dia inteiro, por isso vale a pena chegar cedo. Caminhar por toda a extensão do parque pode ser um pouco cansativo, mas há a opção de transporte em um carrinho elétrico, mediante pagamento de um valor adicional. Também há restaurantes e lanchonetes no local. Para aproveitar bem o passeio, não se desespere para conhecer tudo num dia só. É preciso ter calma para apreciar toda a riqueza do conjunto paisagístico, bem como os trabalhos de artistas renomados do Brasil e do exterior.","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,manuelabezerrarocha,2015-05-26,2014-12-26,5.0,Sem palavras....fantástico!!!!!,"Um dos maiores museus botanicos a céu aberto do mundo. Enorme, rica flora. Com diversas galerias de artes, museus, espaços lúdicos, piscina. O único ponto negativo foi alimentação, os quiosques de lanche tem apenas salgadinhos industrializado e hot dog (ruins) e o restaurante de comida a quilo tinha fila gigantesca pra se servir, pra encontrar uma mesa, e outra fila enorme p pagar!","Ilhéus, BA",pt
Inhotim,1743976,atracao-review,Letinhafreitas,2015-05-26,2015-05-26,5.0,Cultura e beleza ,"Como é bonito este lugar! Tem um projeto paisagístico muito bem elaborado, a conservação é excelente e atendimento muito bom. As obras são interessantes, modernas, algumas até demais rs, mas a visita é super válida. Recomendo o restaurante self service para quem quiser uma comida rápida pra aproveitar mais o dia: ligar bonito e comida boa a preço justo. Comprar o passe para os carrinhos só vale a pena se vc tiver muito tempo (o dia inteiro por exemplo) eu cheguei às 12 e mal consegui aproveitar essa parte (dinheiro desperdiçado). A parte a ser percorrida a pé já é grande e interessante o suficiente. Foi um passeio memorável!","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,matheush2014,2015-05-26,2015-05-26,5.0,Muito bonito - imperdível,"Inhotim é lindo. O parque-museu é muito verde, têm vários locais com exposições de arte bem interessantes. Vale muito a pena acompanhar uma das visitas guiadas, gratuitas, que saem da recepção. Os guias são bem atenciosos e explicam detalhes muito interessantes sobre o local.","Porto Alegre, RS",pt
Inhotim,1743976,atracao-review,designtiagobraga,2015-05-26,2015-05-26,5.0,MARAVILHOSO,O maior museu a céu aberto do mundo fica pertinho de BH. Jardins desenhados por Burle Marx. Várias galerias de arte contemporânea de artistas brasileiros e estrangeiros. Ótimo restaurante! Passeio inesquecível!,Porto Alegre,pt
Inhotim,1743976,atracao-review,Adrianasan,2015-05-26,2015-05-26,5.0,Maravilhoso,"Inhotim é um dos melhores centros de arte contemporânea do mundo. Curadoria maravilhosa, local lindo, com belo paisagismo, e arquitetura contemporânea da melhor qualidade. Já fomos 2 vezes, e pretendemos voltar.","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,michelleemarcosl,2015-05-26,2014-11-26,5.0,Sensacional!,"Excelente passeio para toda a família. Lugar que reúne arte e natureza num ambiente maravilhoso e com estrutura de primeiro mundo. Atração capaz de agradar aos mais exigentes. Devido ao tamanho do parque não foi possível visitar todos os espaços e galerias de arte que desejava. Você tem opção de fazer o percurso a pé (mas tem que ter disposição para andar muuiiito e vou logo avisando que um dia não será suficiente para percorrer todo o complexo) ou pode se deslocar em veículos que o parque oferece ao preço de 20 reais. Uma dica valiosa, se me permite: visitamos Inhotim, minha família e eu, numa terça-feira quando a entrada é gratuita. Se for a Minas não deixe de conhecer Inhotim.","Brasília, DF",pt
Inhotim,1743976,atracao-review,Mtei111,2015-05-26,indef,5.0,Lindo,Lugar maravilhoso! Passeio ideal para ver tudo com calma seria de 2 dias. Um dia fica muito corrido! Sensacional o lugar! Recomendo,"São Paulo, SP",pt
