estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Agência Caminhos & Trilhas,12349589,atracao-review,reginam189,2019-11-30,2019-11-30,5.0,Trilha do Carteiro! Sensacional,"Contratamos o serviço da agência para nós levar à Trilha do Carteiro! Dia de sol, perfeito para uma trilha deliciosa. A trilha tem muitos trechos de subidas, mais entremeados de trilhas planas, tornando muito agradável a subida. O guia Eto é muito simpático e competente e encheu o caminho com muitas histórias interessantes! Super recomendo o serviço! Dia perfeito!","Tiradentes, MG",pt
Agência Caminhos & Trilhas,12349589,atracao-review,Piacsek,2019-11-30,2019-07-31,5.0,"perfeito, uma viagem pelo tempo,","vale muito a pena fazer o passeio com ele, viajei no tempo e pelas ruas da cidade, cheio de historias e curiosidades, quero voltar para Tiradentes pq a cidade a linda mas principalmente para fazer os outros passeios!!","São Paulo, SP",pt
Agência Caminhos & Trilhas,12349589,atracao-review,418sandroa,2019-07-31,2019-06-30,5.0,Atendimento profissional e passeios excelentes,"Neste retorno a Tiradentes, fiz questão de novamente agendar passeios com o Eto. Além de ser uma ótima pessoa, é super simpático e muitíssimo bem informado sobre a história de Tiradentes. O passeio do 'Becos e Bosques' é imperdível. A travessia da Serra São José também foi maravilhosa; uma bela caminhada com vista de encher os olhos. Recomendo fortemente.","Niterói, RJ",pt
Agência Caminhos & Trilhas,12349589,atracao-review,223jessican,2019-05-31,2019-05-31,5.0,O melhor tour: Becos e Bosques!,"Sem duvidas o Eto foi um dos melhores guias que já tive, foi uma experiência fantástica poder ter um resumão da história do Brasil! É um guia super didático, por ser historiador é super fiel às datas e fatos comprovados.
SUPER RECOMENDO a agência! Havia feito pela manhã a trilha do carteiro com outra agência e foi horrível, se soubesse teria feito tudo com a Caminhos & Trilhas!",indef,pt
Agência Caminhos & Trilhas,12349589,atracao-review,Lacerdamartins78,2019-05-31,2018-06-30,5.0,Otimo atendimento,"Excelente atendimento. Um dia antes do passeio passamos lá para agendar, muito educados. O passeio becos e bosques é muito bom. Se der faça o passeio no primeiro dia. Ajuda entender melhor os detalhes e curiosidades da cidade. Tem tambem aluguel de bicicletas e informacoes turísticas. Excelente atendimento na agencia e do guia tambem. Recomendo.","Belo Horizonte, MG",pt
Agência Caminhos & Trilhas,12349589,atracao-review,adrianacarvalho2019,2019-03-31,2019-03-31,5.0,Excelente guia Eto,Passeio becos e bosques com muitas informações legais e muito divertido.passeio na serra tbm foi perfeito.guia Eto está de parabéns.,indef,pt
Agência Caminhos & Trilhas,12349589,atracao-review,michelle_medeiros_0,2019-03-31,2019-03-31,5.0,Tiradentes é incrível!,"Encontrei e agência por acaso e que grata surpresa. As belezas e os encantos de Tiradentes ficam ainda mais intensos quando imbuídos de contexto. O Eto é um profissional extremamente competente, empático, educado e atencioso. Mineiro raiz, conhecedor da sua terra e história, tem plena sabedoria e propriedade do que fala nos fazendo assim enxergar a cidade com outros olhos.
Passeios incríveis, parabéns pelo trabalho!","São Paulo, SP",pt
Agência Caminhos & Trilhas,12349589,atracao-review,U824JZpaular,2019-03-31,2019-03-31,5.0,Passeio cultural,"Se você quer ir a Tiradentes-MG em busca de conhecimento sobre a História e curiosidades da cidade, precisa fazer o passeio Becos e Bosques, oferecido pela Agência Caminhos e Trilhas. Mas não é só isso. O guia Eto é formado em História e nos conduziu pelas ruas e becos de Tiradentes, dando uma verdadeira aula de história do Brasil, contextualizando a arquitetura local, criação e desenvolvimento da cidade e de Minas Gerais. Um bate-papo leve, descontraído e muito enriquecedor. Dura cerca de 2h30, mas passa tão rápido que nem da pra sentir!",indef,pt
Agência Caminhos & Trilhas,12349589,atracao-review,patriciar520,2019-01-31,2019-01-31,5.0,Muito bom!,"o Eto é fantástico. Muito atencioso e competente no que faz. Amamos o passeio pelos becos da cidade, no qual ele, como historiador, nos conta a história das cidades coloniais mineiras. Excelente.","Niterói, RJ",pt
Agência Caminhos & Trilhas,12349589,atracao-review,Li101,2019-01-31,2019-01-31,5.0,Super recomendamos,"O Eto é excelente guia, conhece muito a história, torna o passeio muito mais interessante. Vale muito a pena conhecerem a cidade com ele.","São Paulo, SP",pt
Agência Caminhos & Trilhas,12349589,atracao-review,asaelvaz,2018-12-31,2018-12-31,5.0,Excelente guia!,"Fizemos dois passeios com a agência, a travessia da serra de São José e o becos e bosques de Tiradentes. Ambos foram ótimos, Eto guiou os dois com muita história sobre Tiradentes, Minas e Brasil. Pirata e Lola fizeram a travessia da serra mais divertida. Valeu pelas histórias, Eto!","Addis Abeba, Etiópia",pt
Agência Caminhos & Trilhas,12349589,atracao-review,adrianacarvalho2019,2018-11-30,2018-11-30,5.0,Ótima agência,"Excelente apresentação do guia Eto, tanto no passeio becos e bosques como a travessia da serra,muito agradável e competente",indef,pt
Agência Caminhos & Trilhas,12349589,atracao-review,999carlav,2018-07-31,2018-07-31,5.0,Rico conteúdo histórico e profissional maravilhoso!,"Eu e minha família fizemos o passeio bosques e becos em Tiradentes com o Eto da agência caminhos e trilhas. Ele é formado em história e nos proporcionou conteúdo histórico de uma forma maravilhosa, além da atenção e gentileza de sua pessoa.
Gostaríamos de ter feito mais passeios com ele, porém tínhamos que ir embora.","Fortaleza, CE",pt
Agência Caminhos & Trilhas,12349589,atracao-review,helderm985,2018-07-31,2018-07-31,5.0,Trilhas de bike,"O guia Eto me acompanhou por trilhas em fazendas e montanhas próximo de Tiradentes.
Recomendo para quem gosta de pedalar em contato com a natureza.
As bicicletas para aluguel poderiam ser mais novas.
Falta aceitar pagamentos no cartão de crédito.",indef,pt
Agência Caminhos & Trilhas,12349589,atracao-review,mois_so272,2018-05-31,2018-05-31,5.0,Descontração e muita informação! ,Fizemos a subida da Serra de São José com o pessoal e foi muito divertido e instrutivo. O conhecimento sobre a região e a história tornou o passeio muito legal.,"Belo Horizonte, MG",pt
Agência Caminhos & Trilhas,12349589,atracao-review,adrianacarvalho2019,2017-08-31,2017-08-31,5.0,Ótima agência!!!,"Excelente,guia Eto muito simpático,a agencia fica em ótima localização na cidade,equipe muito agradável!!",indef,pt
Agência Caminhos & Trilhas,12349589,atracao-review,bel428,2017-08-31,2017-08-31,5.0,O passeio Becos e Bosques é apresentação obrigatória da cidade!,"Fizemos o passeio Becos e Bosques com o Eto e adoramos! É uma excelente apresentação à cidade, porque o Eto conta a história de Tiradentes cronologicamente enquanto passeamos pelos pontos principais. O passeio custa 35 reais (em agosto de 2017) e vale cada centavo. O Eto tem muita energia e trabalho muita paixão para o que faz.",London,pt
Agência Caminhos & Trilhas,12349589,atracao-review,S7259XKrafaela,2017-07-31,2017-07-31,5.0,História e aventura!,Fizemos dois passeios com o Eto da Caminhos & Trilhas. Recomendadissimos. O Trilhas e Bosques de Tiradentes conta a História de uma forma panorâmica e bem abrangente. A Travessia da Serra de São José é uma belíssima caminhada (puxada) pela crista da Serra respirando ar puro e observando a paisagem. Mergulho nas águas limpas (e geladas) da cachoeira no final.,indef,pt
Agência Caminhos & Trilhas,12349589,atracao-review,oliveirathg,2017-07-31,2017-07-31,5.0,Ótimo custo-benefício,"Fiz o passeio Becos e Bosques assim que cheguei a Tiradentes e super recomendo.
O passeio tem duração aproximada de 2 horas e te ajuda a entender a história da cidade e do brasil. Ela irá mudar seu olhar ao passear pela cidade durante sua estada, de modo que você prestará mais atenção aos detalhes.

O valor do passeio é super em conta e bastante acessível, a didática e simpatia do guia também contam bastante! Está inclusa uma garrafa d'água no passeio :)","Rio de Janeiro, RJ",pt
Agência Caminhos & Trilhas,12349589,atracao-review,raquelrandow,2017-07-31,2017-07-31,5.0,Excelente,"Fizemos a trilha do Carteiro e o passeio Becos e Bosques e adoramos. O atendimento foi excelente e o preço é muito justo, recomendo muito!","Belo Horizonte, MG",pt
Agência Caminhos & Trilhas,12349589,atracao-review,aliartfa,2017-05-31,2017-03-31,5.0,Becos e Bosques. Roteiro cultural incrível!!,"O city tour Becos e Bosques é uma caminhada super agradável, de 2 horas pelos becos e ruas de Tiradentes. É Fantástico. Uma visão diferenciada da história, com muitos causos e curiosidades que o guia Eto transmite com muito conhecimento e simpatia. Recomendo para toda a família!!!","São João Del Rei, MG",pt
Agência Caminhos & Trilhas,12349589,atracao-review,claudioadonaim,2017-04-30,2017-04-30,5.0,O diferencial e a atenção!!!,"O guia Eto faz toda a diferença! Com formação em história, da um banho sobre a criação das igrejas no Brasil, o ciclo do ouro, sobre a cidade etc.
Vale muito a pena!!!!!","Niterói, RJ",pt
Agência Caminhos & Trilhas,12349589,atracao-review,eduardosB8647MG,2019-04-30,2018-08-31,5.0,The historic tour that you cannot loose,"At yhis historic and exclusive town, it is unbelievable how it becomes more attractive when the history is told by Eto. For 3 hours we were taken through the main and the lost streets and corners of Tiradentes. With a deep knowledge of Minas Gerais and specially Tiradentes, Eto tranforms a delightful tour in an exclusive and unmissable tour. For sure, THE BEST! Thanks a lot ETO! You rock!","Rio de Janeiro, RJ",en
Agência Caminhos & Trilhas,12349589,atracao-review,eduardosI9562OI,2018-08-31,2018-08-31,5.0,The historic tour that you cannot loose ,"At this historic and exclusive town, it is unbelievable how it becomes more attractive by the history told by the incredible guide tour Eto. For 3 hours we were taken through the main and the lost streets and corners of Tiradentes. With a deep knowledge of Minas Gerais and Tiradentes, Eto turns a delightful tour in a exclusive and unmissable tour. For sure, THE BEST! Thanks a lot ETO! You rock!","Rio de Janeiro, RJ",en
Anos 80 Museu da Nostalgia,17826514,atracao-review,A5893JWgabrielg,2020-03-31,2020-03-31,5.0,adorei,"Thiago e Lilian são muito solícitos, podemos brincar à vontade enquanto vemos as peças de sua coleção. foi uma volta ao passado com peças muito bem cuidadas","São Miguel do Gostoso, RN",pt
Anos 80 Museu da Nostalgia,17826514,atracao-review,maryamaaraujo,2020-02-29,2020-01-31,5.0,Para reviver a infância,"O museu é muito bem organizado, bem cuidado e os proprietários são extremamente simpáticos! Além de ser uma opção diferente em Tiradentes, você se sente voltando a infância com tantas peças históricas dos anos 80/90. Adoramos!",indef,pt
Anos 80 Museu da Nostalgia,17826514,atracao-review,MarcoPoloSilva,2020-01-31,2020-01-31,5.0,Incrível! Maravillhoso! Vou voltar!,Em resumo: É tão bom visitar esse museu que não dá pra perceber o tempo passar! Ficamos lá por três horas e já estou com vontade de voltar! Agrada adultos e crianças! É visível que Lílian e Tiago amam o que fazem ao nos receber de braços abertos e nos contar inúmeras curiosidades sobre a enorme coleção em exposição! A parte interativa do museu complementa perfeitamente essa experiência única!,"Belo Horizonte, MG",pt
Anos 80 Museu da Nostalgia,17826514,atracao-review,Icibaci,2020-01-31,2020-01-31,5.0,Voltando a infância ,"Quem já teve brinquedos na infância o Museu faz vice voltar ao passado por umas 2 horas, só olhando com detalhes a exposição. Além do casal extremamente simpático e acolhedor. Vale a pena!","Guapé, MG",pt
Anos 80 Museu da Nostalgia,17826514,atracao-review,iraniv2019,2019-12-31,2019-12-31,5.0,Revivendo nossa infância,"Uma surpresa encontrar este museu maravilhoso do qual ninguém nos recomendou, como assim Tiradentes???
Passamos por lá por acaso, vimos uma plaquinha bem discreta na entrada da rua, subimos de alegre e encontramos essa retrospectiva de nossa infância, os proprietários Lílian e Thiago são super atenciosos e interagem o tempo todo, o museu nem é tão grande, mas vc fica la umas 3h tranquilo...
Ainda tem alguns jogos de época para relembrarmos os bons tempo, simplesmente mágico!",indef,pt
Anos 80 Museu da Nostalgia,17826514,atracao-review,875cheilap,2019-12-31,2019-09-30,5.0,Lugar incrível,"Parada obrigatória para quem for a Tiradentes, Uma viagem inesquecível a nossa infância, vale muito a pena conhecer","Praia Grande, SP",pt
Anos 80 Museu da Nostalgia,17826514,atracao-review,379analuizas,2019-11-30,2019-11-30,5.0,Um passeio diferente em Tiradentes,O Museu é uma atração muito bacana que diverte e entretém pessoas de qualquer idade. Claro que aqueles que viveram os anos 80 e até 90 vão viver uma experiência única de nostalgia. O acervo é enorme e bem cuidado pelos donos do Museu que são pessoas super agradáveis que deixam a visita ainda mais agradável. Vale a pena conhecer!,"São Luís, MA",pt
Anos 80 Museu da Nostalgia,17826514,atracao-review,aninha19silveira,2019-11-30,2019-11-30,5.0,Gostinho de quero mais!!!,"A nostalgia alimenta o que não podemos deixar morrer em nós: a criança que cada um tem dentro de si.
O museu literalmente me jogou para os momentos vividos de minha infância. Cada objeto, brinquedo que eu via, eu voltava no dia, na situação que passei.
Teve momentos que fiquei emocionada. Não sei se todos são tocados assim, mais posso dizer que me tocou profundamente e sinceramente se tivesse um túnel do tempo no museu para que o visitante pudesse escolher o momento a reviver, eu não pensaria duas vezes em viajar nesse túnel.
Até jogar eu e meu namorado jogamos o Cara a Cara.
Você que pretende conhecer Tiradentes, não deixe de visitar o Museu da Nostalgia. O motorista tipo Uber, deixa na porta.
Além dos realizadores do museu Lilian e Thiago são extremamente receptivos e atenciosos.","Rio de Janeiro, RJ",pt
Anos 80 Museu da Nostalgia,17826514,atracao-review,V3332MValicec,2019-11-30,2019-11-30,5.0,Uma viagem no tempo,"Ficamos encantados com esse lugar! Um acervo fantástico e impecável sobre os anos 80. Vai desde jogos de mesa, moedas antigas, LPs e videogames...simplesmente fantástico. E os anfitriões são uma atração à parte pois são tão apaixonados pelo que fazem e mostram tanto carinho pela história de cada peça, que nos contagia. Valeu demais o passeio. Super recomendo. Mas vá cedo, porque passamos lentamente em cada cômodo e quando percebemos, já passaram-se horas...","João Pessoa, PB",pt
Anos 80 Museu da Nostalgia,17826514,atracao-review,crsfraga,2019-11-30,2019-11-30,5.0,Nostalgia com o toque acolhedor mineiro,"Que alegria ter tido a oportunidade de conhecer este lugar. O museu é uma verdadeira volta no tempo. Tudo muito bem organizado, bem cuidado! O Tiago e a esposa são ótimos! Acolhedores e colocaram realmente o coração nesse sonho. Desejo de coração sincero que o museu tenha sempre mais projeção e que os nostálgicos tenham conhecimento desse lugar raro!","Pouso Alegre, MG",pt
Anos 80 Museu da Nostalgia,17826514,atracao-review,Bailaoraenfurecida,2019-10-31,2019-10-31,5.0,Visita obrigatória para o oitentistas!,"O local é uma parada obrigatória para quem curte os anos 80! Lá você encontra jogos, miniaturas, revistas, vinis, coleção de provas e trabalhos mimeografados, quebra cabeças diversos, além de um fliperama com todos aqueles jogos incríveis do Atari, Mega Drive, Nintendo etc, e o melhor de tudo, você pode jogar o quanto quiser! O Tiago e a Lilian são os donos que administram o local e são de uma simpatia só, vale muito a pena fazer o tour com eles e ouvir a história por trás de várias peças. Eles possuem ainda uma pequena lojinha com alguns itens e aceitam cartão. Nós fomos com a intenção de passarmos uma hora e acabamos ficando mais de 3h!","Brasília, DF",pt
Anos 80 Museu da Nostalgia,17826514,atracao-review,priscilaplopes,2019-10-31,2019-10-31,5.0,Voltando a infancia!,Para quem nasceu na década de 80 vai voltar à infância e relembrar de seus brinquedos.... muito legal! E para quem nasceu depois terá a oportunidade de conhecer um pouco de como era. Tem muita coisa.... jogos... muitos funcionando... e vc tem a oportunidade de jogar e relembrar!!! Vale a pena.,"Volta Redonda, RJ",pt
Anos 80 Museu da Nostalgia,17826514,atracao-review,Travel821858,2019-08-31,2019-08-31,5.0,Volta aos anos 80,"Uma visita muito legal com muita nostalgia e saudosismo ao acervo de coleções dos anos 80 e outras coleções muito interessantes! Cada sala é separada por um tema e voltamos no tempo ao relembrar nossos brinquedos de infância. Os donos preservaram o acervo de infância e compartilham com o público de todas as idades,além de ter outras várias coleções, como cavaleiros medievais, Egito, maquetes do mundo todo,carros,aviões e etc. Recomendo muito a visita e os donos explicam tudo para nós. Muito legal!",indef,pt
Anos 80 Museu da Nostalgia,17826514,atracao-review,RafaelS7188,2019-01-31,2019-01-31,5.0,Lugar FANTÁSTICO!!!,"Trata-se de um santuário para vários tipos de público. De cara, pessoas que cresceram nos anos 80 irão se emocionar com os brinquedos e videogames originais da época, super bem preservados.

Mas o enorme acervo do Museu vai muito além, envolvendo quadros com quebra-cabeças, miniaturas de monumentos de Minas Gerais e do mundo, divisões temáticas que interessam à estudantes de história (tem a parte medieval, egípcia, etc.), miniaturas com histórias de veículos (carros, trens, aviões), etc.

O casal que administra o Museu, Tiago e Lilian, são verdadeiros apaixonados pelo que fazem, e se dedicam em apresentar seu acervo de maneira extremamente atenciosa. Ou seja, não bastasse o impressionante acervo, é digno de nota assinalar que seus curadores e donos são pessoas fantásticas.

A iniciativa é linda, emocionante, e vale muito uma visita, recomendo com entusiasmo.",indef,pt
Anos 80 Museu da Nostalgia,17826514,atracao-review,Karlonocera,2018-12-31,2018-12-31,5.0,Parada Obrigatória Anos 80,"Uma grande coleção de itens lançados nos anos 80 como video-games, miniaturas, jogos, LPs, fitas, VHS, revistas, quebra-cabeças 2D, 3D e 4D. Tudo organizado por assunto: filmes, monumentos do mundo, Minas Gerais, Egito, idade média, fantasia, carros, trens e destaque para a coleção de dinossauros e aviões que são as paixões do Thiago, dono do Museu.
No final tem uma mesa de jogos antigos onde você pode jogar.
O melhor é aproveitar o Thiago e fazer uma visita guiada, ele vai contando a história de cada item.
Excelente passeio para crianças e jovens para sentir o clima dos anos 80, mas também para os mais velhos relembrarem os bons tempos.","Curitiba, PR",pt
Anos 80 Museu da Nostalgia,17826514,atracao-review,Travel821858,2018-12-31,2018-12-31,5.0,Visita obrigatória para quem curte anos 80,Lugar ideal para passar bons momentos com a família e reviver a infância! Ótimo atendimento feito pelos donos do estabelecimento! Recomendo!,indef,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,glaunutri0572,2020-05-31,2020-02-29,5.0,Infelizmente Fechada,"A Capela de Nossa Senhora das Mercês recepciona os viajantes que chegam ao Centro Histórico de Tiradentes. Localizada no Largos das Mercês,a igreja é do final do século XVIII.Ao lado da igreja, há também um cemitério, onde ainda hoje acontecem sepultamentos
Mas não conseguimos visitá=-la internamente , pq estava fechada","São Bernardo do Campo, SP",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,Liebe08,2020-01-31,2019-06-30,5.0,Linda,"No centro da cidade, uma igreja com detalhes maravilhosos. Vale a pena conhecer essa Igreja que trás muito conhecimento da nossa linda história.","Campos do Jordão, SP",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,FS11F,2020-01-31,2019-12-31,4.0,Igreja ,"Construção histórica localizada no centro da cidade, compondo uma outra visão dessa região cheia de riqueza e sofrimento.","Novo Hamburgo, RS",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,DayTrip636118,2019-10-31,2019-10-31,5.0,Preservação,A igreja está muito bem conservada e a história pode ser contada por um guia que fica na igreja. Adorei saber sobre a divisão de classes da época.,indef,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,leoneljorgec,2019-10-31,2018-11-30,4.0,Encantadora!,"A data da construção não é precisa (meados do século XVIII) em estilo barroco/rococó e foi tombada em nível nacional pelo IPHAN.
Possui um altar-mor e na nave está representada Nossa Senhora das Mercês com os braços abertos, rodeada de nuvens e anjos.
A visita guiada torna a igreja mais interessante do que somente uma visualização da mesma.","Esteio, RS",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,jujufranco2401,2019-10-31,2019-10-31,1.0,IGREJA FECHADA,"O horário que fomos visitar a igreja estava fechada. Pela parte externa, me parece ser uma igreja bonita","Uberlândia, MG",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,elieziosgomes,2019-10-31,2019-08-31,5.0,Linda e Histórica,"Após reforma do seu interior em junho de 2019, Igreja está bem conservada e cuidada. Muito bonita, por fora e por dentro, é uma das poucas que fica na parte baixa da Cidade, podendo ser visitada por pessoas com certa dificuldade de locomoção. É considerada representante do estilo rococó, que exibe pinturas, esculturas e adornos visualmente menos intensos do que as obras barrocas.","Cordeiro, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,wendersonmf,2019-10-31,2019-09-30,4.0,Muito bonita,"Igreja muito bonita, especialmente com a iluminação noturna. É fácil encontrá-la aberta nos domingos pela manhã, na hora da missa e um pouco depois.","Itabirito, MG",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,142raulf,2019-09-30,2019-09-30,4.0,Igreja historica,Apesar ir muito a Tiradentes ainda não tinha conseguido ir conhecer esta igreja.Assim com outras da cidade esta muito bem conservada e muito linda,"Rio de Janeiro, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,eduardoyamadaxxxv,2019-08-31,2019-08-31,4.0,Linda igreja,"Muito bem decorada, com muitos entalhes e pinturas, bem como estátuas, é uma igreja pequena, mas que nos passa muita informação sobre a história do Brasil","Lins, SP",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,RobsonS719,2019-07-31,2019-07-31,4.0,Arquitetura bonita,"Igreja e local lindos por fora, infelizmente quando fui visitar estava fechada, era um domingo por volta das 13hs.","São Paulo, SP",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,ipini61,2019-06-30,2019-06-30,4.0,"A Igreja é simples, mas vale a pena conhecer.","A igreja é simples, se comparada (p ex) à Igreja Matriz (ou às Igrejas de São João del Rei), mas vale a pena conhecer por ter sido construída pelos escravos. Seu interior estava em reforma em junho/2019.",indef,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,Cida_Wern,2019-06-30,2019-06-30,5.0,Linda,"Como tudo na área histórica de Tiradentes remete ao passado colonial.
Bonita, bem cuidada.
Fachada simples Seu posicionamento no largo a coloca em destaque.","Rio de Janeiro, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,edinor3,2019-06-30,2019-05-31,5.0,Construída por escravos.,"Um marco histórico da contribuição dos escravos, com a torre inacabada, os altares laterais exibem imagens dos santos negros, São Benedito e Santo Antonio de Categeró.","São Paulo, SP",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,Mauri-Viau,2019-06-30,2019-06-30,4.0,A pequena é linda Igreja dos Pretos de Tiradentes.,"Como se vê em várias cidades históricas de Minas Gerais, a Igreja de Nossa Senhora da Mercês de Tiradentes, também conhecida como Igreja dos Pretos, retrata a dura realidade que os escravos enfrentaram naquela época. Tendo que construir a igreja á noite, após exaustivas jornadas de trabalho.
Atualmente mesmo em restauração é possível a visita, onde é cobrada uma pequena contribuição de R$ 3,00 para ajudar nos custos da mesma.","Belo Horizonte, MG",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,zibauru,2019-04-30,2019-04-30,4.0,Merece uma visita,"O interior é em estilo rococó, com douramentos nas imagens e detalhes dos altares, típico do período do ouro, 1793 a 1824.
Fica próxima ao Largo das Mercês, um local que merece ser visitado também.",indef,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,305alexandref,2019-04-30,2018-05-31,5.0,simplesmente linda..,"A igreja mais simples que visitei em Tiradentes, porém a que mais me emocionou, inesquecivel o que aconteceu comigo nessa igreja, não é cobrada a entrada, vc dá qto quiser e se quiser tb não dá dinheiro nenhum... comigo, em particular foi uma das sensações mais lindas que ja tive na vida. Pra mim a melhor igreja que fui. Uma energia sem igual.","Rio de Janeiro, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,RossanoLopesB,2019-01-31,2019-01-31,5.0,Patrimônio dos escravos,"Depois da suntuosidade da matriz de santo Antônio, a visita a mercês mostra um pouco da sociedade escravocrata que somos.",indef,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,NorthStar493675,2019-01-31,2018-11-30,5.0,"Linda, aconchegante, sensação de ter vivido naquele tempo, aliás a cidade me faz sentir assim, uma volta ao passado.","Uma cidade preservada que vale a pena ser visitada, pra quem gosta de história brasileira...., igrejas com verdadeiras obras de arte e arquitetura barroca.",indef,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,G734YCricardop,2019-01-31,2018-12-31,5.0,a mais iluminada das igrejas de Tiradentes,Simplicidade por fora. Esplendor por dentro. A visita à Igreja de Nossa Senhora das Mercês valeu muito.,indef,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,RamiroFNeto,2019-01-31,2019-01-31,5.0,Bem presevada,"Igreja de fachada bem comum mas com interior muito bonito, uma bela história e todo o monumento é bem preservado. Vale muito conhecer.","Manaus, AM",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,369adrianeb,2018-10-31,2018-10-31,5.0,Também conservado,"Espaço público sem lixo, sem depredação, sem pichação, bem conservado, com bancos de pedra para os transeuntes.",Lavras,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,RobertoBarreiro,2018-10-31,2018-10-31,4.0,Estilo rococô,"Capela de fachada bem simples, mas por dentro com belas pinturas atribuídas ao pintor Manoel Victor de Jesus, muito linda, recomendo a visita.","Pouso Alegre, MG",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,marap775,2018-10-31,2018-10-31,5.0,Preservado!,"Igreja muito bonita,arquitetura barroca admirável,fiquei numa pouca próxima,por onde eu decia num bequinho dos mortos!",indef,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,mlourdesfilha,2018-09-30,2018-03-31,5.0,visão privilegiada para o turista,"Esta igreja esta localizada em local privilegiado, pois ocupa o alto de uma ladeira de onde pode avista a maior parte da Cidade de Tiradentes, ótima posição para fotógrafos amadores e profissionais. É uma igreja belíssima que faz parte da história da cidade.","Ibiá, MG",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,ElenaMT,2018-09-30,2018-09-30,5.0,Me trouxe paz,"A igreja é linda, aliás, como todas em Tiradentes, o altar dela é lindíssimo e o que me pegou fundo foi uma senhora com algumas crianças que estavam lá dentro cantarolando cânticos religiosos. Me trouxe uma paz...","Passo Fundo, RS",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,mariajoser16,2018-08-31,2018-07-31,4.0,Igreja pequena,"Esta Igreja é pequena, mas aconchegante...com um acervo muito bonito de imagens, e pinturas no interior. A praça em frente também é um ponto gostoso de ficar.",bh,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,JaneteWander,2018-08-31,2018-08-31,5.0,Beleza e história,"Muito legal buscar as informações históricas sobre o local para compreender os detalhes. Também possui decoração em ouro, embora em muito menor quantidade do que a Matriz de Santo Antonio, afinal a Igreja dos Pretos era frequentada e foi construída por escravos. É muito bonita.","Campinas, SP",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,aidinoel,2018-08-31,2018-08-31,5.0,Belíssima,Estava em manutenção e não pudemos visitá-la internamente. Mas o pátio é belíssimo e tiramos diversas fotos.,"Araruama, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,luiza526,2018-08-31,2018-08-31,5.0,linda,"Passeando em Tiradentes visitamos a Igreja N.S.das Merces. a mesma pequena, com um altar simples e lindo.","Barão de Cocais, MG",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,hortenciaprado,2018-08-31,2018-08-31,5.0,Linda arquitetura,"Fomos a missa no domingo de manhã, simplesmente perfeito. A igreja fica no centro da cidade e é um pouco menor que a matriz, mas sua arquitetura e altar é surpreendente. Recomendo conhecer.","Sarzedo, MG",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,Ana_Teixeira2013,2018-07-31,2018-07-31,5.0,Linda Igreja,Linda igreja no centro da cidade. É menor que a igreja matriz e há a necessidade de pagar uma taxa para acessar o interior.,"Anápolis, GO",pt
