estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Pelourinho,7620419,atracao-review,955marianan,2015-02-04,indef,4.0,Ponto turístico histórico,"Ligar interessante de visitar, é um dos dois únicos pelourinhos de pedra do Brasil. Fica no meio de duas igrejas e da casa de Câmara de Mariana.","São Paulo, SP",pt
Pelourinho,7620419,atracao-review,GiovannaM72,2015-01-04,2014-05-04,4.0,Monumento histórico,"O Pelourinho, situado na praça Minas Gerais, é um monumento histórico da cidade. Construído originalmente em 1750, época em que Mariana foi a primeira vila/cidade/capital do estado, em 1945. Era o local onde eram punidos os escravos e retrata esta parte negra da nossa história.

O atual pelourinho foi reconstruído em 1970 após a demolição do mesmo em 1871.
No alto, o globo simboliza as conquistas portuguesas, no centro um brasão e nos braços uma espada e uma balança, representando respectivamente, a condenação e a justiça.

Assim, o pelourinho integra um dos cartões postais mais bonitos do barroco mineiro e brasileiro.",SP,pt
Igreja São Francisco de Assis,2389585,atracao-review,Jocely955,2020-12-04,2020-04-04,4.0,Rococó com evolução do barroco mineiro,"Aqui está enterrado Mestre Ataíde, (sepultura no chão n.94) que nasceu em Mariana e a ele é atribuída a pintura da nave, da sacristia e das três imagens da Paixão. Os púlpitos em pedra-sabão são do Aleijadinho.
O conjunto com a Igreja Nossa Sra. do Carmo é um dos cartões postais de Mariana, antigamente era muito raro a construção de duas igrejas tão próximas","Valinhos, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,H5376NAjorges,2020-07-04,2019-08-04,4.0,"Simples, em estilo Rococó",Bem mais modesta que sua irmã gémea heterozigótica esta é em estilo Rococó uma bela peça. Estava encerrada para obras quando por lá passamos.,"Praia, Cabo Verde",pt
Igreja São Francisco de Assis,2389585,atracao-review,glaunutri0572,2020-06-04,2020-02-04,5.0,Restaurando,"Esta Igreja esta localizada no Centro Histórico de Mariana, em uma Praça onde se encontram a Igreja SF de Assis, Igreja NS do Carmo,Pelourinho e a Antiga Cadeia.As Igrejas, chamadas de irmãs gêmeas, mais o Pelourinho , formam um dos principais cartões postais de Mariana. Nesta Igreja esta o túmulo de Mestre Ataíde, responsável de boa parte das pituras da Igreja. Não pudemos conhecer internamente , pq esta passando por processo de restauro","São Bernardo do Campo, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,1rick23,2020-01-04,2020-01-04,4.0,Geral,"Localizada no centro histórico de Mariana, próxima a Igreja de Nossa Senhora do Carmo , da antiga Casa de Câmara e Cadeia e na parte central da praça, o Pelourinho (coluna de pedra para castigar os escravos). A construção é toda de pedra e é um belo exemplar da arte rococó.","Barreiras, BA",pt
Igreja São Francisco de Assis,2389585,atracao-review,FS11F,2020-01-04,2019-12-04,4.0,Igreja em restauração,Igreja histórica cujo prédio está em restauração. Sua fachada está coberta de tapumes. Tomara que tudo corra bem.,"Novo Hamburgo, RS",pt
Igreja São Francisco de Assis,2389585,atracao-review,leoneljorgec,2019-11-04,2018-12-04,4.0,Encantadora!!!,"A Igreja São Francisco de Assis construída no século XVIII integra o centro cultural de Mariana e está localizada na Praça Minas Gerais. E juntamente com a Casa de Câmara e Cadeia, Igreja Nossa Senhora do Carmo e o Pelourinho formam um dos cartões postais de Mariana.
Nesta igreja encontra-se o túmulo de Mestre Ataíde que pintou belíssimas imagens sacras em algumas igrejas na cidade de Ouro Preto.
Na época da construção desta igreja Mariana vivia o ápice de da sua história, por isso a magnitude da construção que foi um marco religioso, social e artístico da capitania.","Esteio, RS",pt
Igreja São Francisco de Assis,2389585,atracao-review,paulogilbertog,2019-11-04,2019-11-04,5.0,Em restauração,"Não foi possível entrar na igreja, pois esta fechada para restauração. Também a vista externa esta prejudicada pelos tapumes necessários para o obra.","Belo Horizonte, MG",pt
Igreja São Francisco de Assis,2389585,atracao-review,edgare2013,2019-09-04,2019-06-04,4.0,Patrimônio de Mariana,"A Igreja de São Francisco de Assis é um patrimônio histórico de Mariana, apesar de sua parte exterior estar com estado de conservação deixando muito a desejar, o estilo da construção é muito bonito. Em comparação de sua vizinha, a Igreja do Carmo, fica em desvantagem na manutenção. Como era segunda, estava fechada para visitação, o que me deixou frustrado, mas pude apreciar com calma seu exterior. Durante o almoço fiquei sabendo que o estado de conservação está a muito tempo deixando a desejar, estando interditada pelas autoridades, o que me deixou chocado, quando vejo propaganda de turismo para movimentar a economia de Mariana. Deixar um monumento neste estado é uma irresponsabilidade com nossa história e memória religiosa.","Porto Alegre, RS",pt
Igreja São Francisco de Assis,2389585,atracao-review,viniciussossai,2019-06-04,2019-06-04,2.0,Descuido total,"Descuido total com uma das principais e mais belas igrejas de MG! Fechada para “restauraçao” há mais de 8 anos! Descuido total do prefeitos e vereadores da cidade, o guia nos contou que a igreja está cheia de infiltraçoes e podendo cair a qualquer minuto! A rua de trás da igreja, tem as paredes suspensas por madeiras, um perigo e uma pena!","São João da Boa Vista, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,TeixeiraDani,2019-05-04,2019-04-04,3.0,Belo e abandonado,"Belíssima igreja, porém não pudermos entrar pois está fechada e lacrada pelos bombeiros e defesa civil devido à risco de desabamento do teto. Uma vergonha, um abandono da arte e história. Muito triste.","Ferraz de Vasconcelos, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,KarlK246,2019-02-04,2019-02-04,2.0,Fechada há dez anos para restauração,"Infelizmente, foi fechada em 2009 para reparos que nunca aconteceram. Reabriu brevemente em 2012 e foi fechada novamente. Está se deteriorando. Um exemplo triste da situação do patrimônio histórico e cultural do Brasil. Ao contrário do que dizem algumas avaliações aqui, esta igreja não está aberta para visitação. A igreja vizinha, Nossa Senhora do Carmo (que sofreu um incêndio em 1999) está aberta. Outras avaliações no TripAdvisor confundem esta igreja com outra de mesmo nome que fica em Ouro Preto. Esta fica em Mariana!","São Paulo, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,altieresf,2019-01-04,2018-11-04,4.0,Bela,"Bela, mas falta informação aos turistas. Aparentemente está fechada. A construção da igreja foi concluída em 1794, com projeto de Aleijadinho e pinturas do mestre Ataíde, que encontra-se sepultado nela.","Uberlândia, MG",pt
Igreja São Francisco de Assis,2389585,atracao-review,grazielagrs,2019-01-04,2019-01-04,4.0,Bonita ,"Fica localizada na Praça Minas Gerais, e junto com a Igreja do Carmo, a Câmara/Cadeia e o pelourinho formam um conjunto arquitetônico e fotográfico muito bonito! A Igreja também em estilo barroco, porém pouco preservada; está fechada à visitação interior.","Extrema, MG",pt
Igreja São Francisco de Assis,2389585,atracao-review,536sabrinar,2018-12-04,2018-07-04,5.0,Bom lugar,"Bom lugar,dá pra fazer piquenique nesse terreno ao lado da igreja. Lugar ótimo para tirar fotos =)--","Mariana, MG",pt
Igreja São Francisco de Assis,2389585,atracao-review,wandembergm,2018-12-04,2018-10-04,5.0,Fé de Assis,Por fora uma obra de arte de imensa fé. Que pena que estava fechada para reforma. Mas vale a visita no local em volta.,"Petrolina, PE",pt
Igreja São Francisco de Assis,2389585,atracao-review,eliasabdallahjra,2018-11-04,2018-11-04,5.0,Maravilhosa,Simplesmente uma das Igrejas mais lindas que já vi na vida. É incrível poder visitar e imaginar o passado em torno desta Igreja.,"Belo Horizonte, MG",pt
Igreja São Francisco de Assis,2389585,atracao-review,lucasemrede,2018-11-04,2018-11-04,5.0,Histórica e linda ,"É um templo religioso, ainda é usado para celebrações religiosas. Para ter acesso ao local é preciso pagar R$ 2,00. Muito lindo por dentro.","Belo Horizonte, MG",pt
Igreja São Francisco de Assis,2389585,atracao-review,antonioflaviovaz,2018-09-04,2018-09-04,3.0,Bela por fora. Fechada,Compõe muito bem a praça Minas Gerais. Infelizmente esta fechada aguardando reforma. Dizem que é muito bela.,"Belo Horizonte, MG",pt
Igreja São Francisco de Assis,2389585,atracao-review,AntonioBarbosa,2018-07-04,2018-07-04,4.0,Fechada,"Infelizmente a igreja esteve fechada durante minha estadia; recebi de uma moradora local a informação de que o prédio passa por reforma e deve reabrir em algum tempo. Mesmo de fora, dá p ter noção da grandiosidade da obra. Rende boas fotos!",Sinop,pt
Igreja São Francisco de Assis,2389585,atracao-review,taisaq2018,2018-05-04,2017-11-04,5.0,Lindo,"Vale a pena conhecer Mariana, sua historia e tirar belíssimas fotos, essa igreja é linda e da vontade de ficar ali admirando muito tempo tempo esse projeto.","Belo Horizonte, MG",pt
Igreja São Francisco de Assis,2389585,atracao-review,L9337EVpauloc,2018-04-04,2018-04-04,4.0,A igreja mais interessante do centro histórico!,"A igreja, é mais uma entre várias que existe na cidade de ouro preto, o diferencial é a sua pintura no teto e o curioso altar, do restante é o mais do mesmo, igrejas, estatuas, esculturas....",indef,pt
Igreja São Francisco de Assis,2389585,atracao-review,biancasj,2018-03-04,2018-03-04,2.0,Infelizmente não é aberta,"A fachada da igreja é muito bonita, dizem que por dentro é uma das igrejas mais bonitas da região, rica em detalhes. Infelizmente está fechada há muitos anos, mas não há investimento para a restauração o que é uma pena.",Estado do Rio de Janeiro,pt
Igreja São Francisco de Assis,2389585,atracao-review,Soniamsato,2018-03-04,2018-03-04,4.0,Muito bonita!,"Igreja muito bonita, pena que seja mais um monumento histórico nosso que está sendo deteriorado pelo tempo e descaso. Embora haja o pagamento de uma taxa para entrar, no valor de R$ 4,00, parece que esse dinheiro não está sendo usado para is fins a que se propõe.","São Paulo, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,WOLFFEAGLE,2018-02-04,2017-09-04,4.0,Fechado quando visitei Mariana,"Foi uma pena a Igreja estar fechado quando visitei Mariana, localizado na Praça Minas Gerais, possuem a sua direita outra igreja a Nossa Senhora do Carmo.","São Paulo, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,Sonia261,2018-01-04,2018-01-04,5.0,Muito bonita!,"A Igreja de São Francisco de Assis é a igreja do lado esquerdo da praça Minas Gerias, no centro histórico. Quando visitamos a cidade, ela estava fechada, mas a fachada é realmente muito bonita. A Praça Minas Gerais é pequena e formada pela Câmara e pelas duas lindas igrejas.","São Bernardo do Campo, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,luizs223,2018-01-04,2018-01-04,4.0,Fechada e com aspecto de abandonada!,"Uma bela igreja em um belo conjunto arquitetônico e histórico, mais estava fechada e com aspecto de abandonada. Do conjunto arquitetônico foi o único lugar que não conseguimos entrar.",Rio de Janeiro,pt
Igreja São Francisco de Assis,2389585,atracao-review,leticiabohrer,2017-12-04,2017-12-04,5.0,Simplesmente encantadora ,"Impossível não se encantar com as gêmeas. Assim são conhecidas as igrejas de São Francisco de Assis (esquerda) e de Nossa Senhora do Carmo (direita). Elas ficam na cidade de #Mariana, em #MG. Cidade linda, pequena, que fica a mais ou menos 40 min de #ouropreto. Ao lado das igrejas está a Casa de Câmara e Cadeia. Outra construção que vale a visita. Fomos para Mariana de trem, e a experiência foi maravilhosa! #viagem #trip #travel #minasgerais #quemconhecenaoesquecejamais #igreja #barroco #arquitetura","São Paulo, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,giceleb,2017-12-04,2017-11-04,4.0,Muito linda!!,Igreja muito bonita e histórica ... uma pena estar fechada ... mas vale a visita ao seu entorno ... a ladeira em frente e os casarios são uma graça. //,"Caxias Do Sul, RS",pt
Igreja São Francisco de Assis,2389585,atracao-review,mariab726,2017-11-04,2017-11-04,5.0,Aguardando reforma ,E a próxima da fila a ser reformada. Estava fechada. Está situada num largo próxima à igreja do Carmo e em frente a Câmara.,"Belo Horizonte, MG",pt
Igreja São Francisco de Assis,2389585,atracao-review,thaishelenab,2017-11-04,2017-11-04,5.0,Igreja fechada!,"Infelizmente não consegui visitar a igreja de São Francisco de Assis, estava fechada para reforma. De acordo com as pessoas está fechada por aproximadamente 3 anos. Até quando temos que aguardar? A igreja tem que ser aberta imediatamente! É Patrimônio da Humanidade.","Rio de Janeiro, RJ",pt
Igreja São Francisco de Assis,2389585,atracao-review,mariopaulov,2017-10-04,2017-10-04,5.0,Igreja muito bonita - Vale a visita,Igreja muito bonita. Possui uma capela simples mas de uma beleza e simplicidade impares. Vale muito apena a visita,"São Paulo, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,leticiac590,2017-10-04,2017-10-04,5.0,Descuidada,Que tristeza ver que a nossa história está se acabando com o tempo. Tem tanta história naquele lugar e fica enfrente ao pelourinho! Vale a visita.,"Ribeirão Preto, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,592liliad,2017-09-04,2017-09-04,5.0,Linda,"Bom vale a pena pagar $20,00 o guia turístico para conta td sobre a igreja pq sem tem o conhecimento dele vc não ver detalhe q vale a pena saber achei mt importante recomendo a igreja é linda como tds.","Belo Horizonte, MG",pt
Igreja São Francisco de Assis,2389585,atracao-review,rrc1708,2017-08-04,2017-06-04,4.0,Fechada ,"A Igreja e muito imponente e um contraponto com relação a Igreja da Terceira Ordem do Carmo, que fica bem em frente à Igreja de São Francisco de Assis. Pena que está fechada para reforma já há cinco anos. O turismo perde muito com isso.","São Paulo, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,marcelobasso1a,2017-06-04,2017-02-04,3.0,Fechada para reformas,"Por fora é belíssima, mas infelizmente a igreja se encontra fechada para reformas. Assim, não pude conhecer seu interior.","Piracicaba, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,acristinasilva2016,2017-05-04,2017-04-04,4.0,Belíssima Igreja,"Uma igreja simples em comparação a outras existentes em Ouro Preto/MG, mais muito bonita e com uma decoração lindíssima.
Para entrar na igreja é pago um valor simbólico, atualmente R$ 3,00. Como em todas as demais igrejas de Ouro Preto, não é possível tirar fotografias dentro das mesmas. Mais esta igreja tem uma vista incrível de toda cidade alta e uma área linda, sendo possível sentar no lado de fora e até mesmo fazer um lanchinho educadamente.","Iconha, ES",pt
Igreja São Francisco de Assis,2389585,atracao-review,mariawilmaf,2017-04-04,2017-04-04,5.0,Emocionante,"Simples, com menos ostentação que a igreja do Carmo, mas deslumbrante. Uma das maravilhas de Ouro Preto. Conheça!",indef,pt
Igreja São Francisco de Assis,2389585,atracao-review,EvandroC555,2017-03-04,2017-03-04,4.0,"Está fechada, mas a vista é linda","Local é tranquilo, a igreja em si é linda, mas está fechada, para uma reforma que só Deus sabe quando,
O local é bom para tirar varias fotos, e ainda visitar a prefeitura, onde era um presídio,
Vale a visita","Americana, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,IsabelaS315,2017-02-04,2017-02-04,5.0,Fechada,"Esta fechada há algum tempo, pois precisa ser restaurada. Fica bem de frente a praça Minas Gerais, casa da cadeia e a Igreja n s Carmo.","Porto Belo, SC",pt
Igreja São Francisco de Assis,2389585,atracao-review,Charles_Mittelmann,2016-11-04,2016-11-04,5.0,Bela igreja,Bela igreja que fica no centro histórico de Mariana. Se não me engano pertencia a irmandade dos mineiros.,"Blumenau, SC",pt
Igreja São Francisco de Assis,2389585,atracao-review,janeoliveira,2016-11-04,2016-11-04,4.0,"linda igreja, fechada no momento da visita","A igreja localizada na praça minas gerais vale um registro e visita, pois a sua arquitetura é bastante interessante. Não a visitei, pois estava fechada no período da minha visita.","Juiz de Fora, MG",pt
Igreja São Francisco de Assis,2389585,atracao-review,aoyama88,2016-11-04,2016-11-04,4.0,fechada para reforma,"estava fechada para reforma há alguns anos. Mas é possível ver seu diferencial já na area externa, pois sua porta é detalhada, diferente do relevo padrão retangular das outras igrejas.","Aracaju, SE",pt
Igreja São Francisco de Assis,2389585,atracao-review,TideCP,2016-10-04,2016-10-04,5.0,Estilo Barroco ,"Linda igreja do século XVIII, estilo barroco Rococó, estava fechada quando fui ( segunda-feira). Nela está enterrado o famoso artista Ataide, que nasceu em Mariana, e em seu interior tem suas pinturas e também obras do Aleijadinho.","Sorocaba, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,Marcia332014,2016-10-04,2016-09-04,5.0,Fé,"Está igreja de São Francisco possui ouro no altar, arquitetura barroca, com seus santos e anjos lindos. Possui um Capella Linda, que nós convida a orar. Possui uns pubitos que pó demos subir.","Brasília, DF",pt
Igreja São Francisco de Assis,2389585,atracao-review,MariOrmenese,2016-10-04,2016-01-04,4.0,Lindíssima!,"É uma das principais igrejas históricas da cidade. Cobra-se um pequeno valor de entrada, mas vale a pena a visita. A Igreja está bastante preservada.","Vinhedo, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,CLBlum,2016-09-04,2016-09-04,4.0,Torre,"Com entrada de R$2,00, é possível conhecer o interior da igreja e subir em uma das torres onde esta localizado o sino.",indef,pt
Igreja São Francisco de Assis,2389585,atracao-review,giovanad63,2016-09-04,2016-09-04,3.0,Vale a pena visitar,"Para quem gosta de conhecer a cultura local, vale a pena visitar o local. É uma das principais igrejas históricas da cidade.","Vitória, ES",pt
Igreja São Francisco de Assis,2389585,atracao-review,Afonsoccr,2016-09-04,2016-09-04,4.0,Lindo monumento,"A igreja de São Francisco de Assis fica na praça Minas Gerais e faz um belo conjunto com a igreja do Carmo e a Câmara Municipal. Sua fachada é muito bonita com frontão de Aleijadinho, assim como os púlpitos e parte do altar mor. Pôde-se ver pinturas de Manuel Costa Athaide, cujo corpo está enterrado no seu interior.","Santos Dumont, MG",pt
Igreja São Francisco de Assis,2389585,atracao-review,517tadeum,2016-09-04,2016-09-04,5.0,Uma igreja com um belo painel pintado a mão,Dentro dessa igreja encontra- se um painel no forro da sacristia onde foi pintado por Manuel da costa amigo de aleijadinho,indef,pt
Igreja São Francisco de Assis,2389585,atracao-review,dim_triusg,2016-09-04,2016-09-04,1.0,Fechada para restauracao,"A igreja é a mais imponente segundo o guia era pertencente às famílias de mineradores, demorou mais de 20 anos para ser construída. A parte de fora é legal para fotos, mas só isso!",indef,pt
Igreja São Francisco de Assis,2389585,atracao-review,wilianseleticia,2016-08-04,2016-08-04,5.0,fechada,"esta fechada para reforma e so Deus sabe qdo abrirakkk vale a pena pelo conjunto total da praça... junto com sua irma gemea ela esta la encantadora...vale a pena conhecer a historia antes de ir ver, ou contratar um guia",indef,pt
Igreja São Francisco de Assis,2389585,atracao-review,Rhiverson,2016-08-04,2016-06-04,5.0,...à baixo...,"Antes de viajarmos já havia pesquisado e sabia que estava fechada por tempo indeterminado para restaura, parece que está com problemas de fundação e aguarda investimento pesado para restauro. Esperamos que consiga antes que venha à baixo a arquitetura é monumental!","Piracicaba, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,787vivianem,2016-08-04,2016-08-04,4.0,Obra de Aleijadinho ,"Apesar de fechado há alguns meses para reforma , não estando aberta à visitação , vale a pena conhecê-la por fora. A igreja gêmea da Igreja Nossa Sra do Carmo, que fica ao lado e foram construídas juntas para diversas castas diferentes da sociedade frequentarem, tem seu atrativo principal por ter a faixada como obra do Aleijadinho. Dizem que os 3 anjos retratam os seus 3 escravos, os quais eram responsáveis por muitas das verdadeiras execuções de suas obras quando ele já se encontrava mal pelo doença degenerativa que tinha . E por ele ser maçom a igreja contratava seus serviços mas não permitia que ele assinasse suas obras, sendo estes 3 anjos em forma de triângulo uma forma dele registrar sua obra!","Rio de Janeiro, RJ",pt
Igreja São Francisco de Assis,2389585,atracao-review,katicilayner,2016-08-04,2016-07-04,2.0,Fechada,"affe... um atrativo lindo, que rende fotos perfeitas, fechada e nao tinha nenhuma sinalização dizendo, soube pq as pessoas comentavam.. uma pena!","Campo Grande, MS",pt
Igreja São Francisco de Assis,2389585,atracao-review,412regianea,2016-07-04,2016-05-04,3.0,Fechada para restauração,"A igreja é parte importante da história da região, com obras de Aleijadinho e Mestre Ataíde (que está sepultado em seu interior), é uma das chamadas igrejas gêmeas, pois ao seu lado há outra muito parecida construída por outra família em uma disputa de poder. Infelizmente a igreja está fechada há anos para uma restauração que nunca começa e, do lado de fora, os danos do tempo já são perceptíveis. Na frente da igreja fica o pelourinho onde os escravos eram duramente torturados enquanto a população rezava indiferente ao sofrimento alheio.","Taubaté, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,solanged711,2016-07-04,2016-07-04,4.0,Marco Central!,"Imponente a igreja de São Francisco de Assis localiza-se no largo principal compondo com outras igrejas, e a câmara municipal. Durante nossa visita estava fechada, mas a visita externa valeu a pena,","Guarulhos, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,303val_riar,2016-07-04,2016-07-04,5.0,Uma das gêmeas ,Essa igreja fica ao lado da outra - cartão postal da cidade. Parada obrigatória para quem vai até Mariana. Fica ao lado da antiga câmara dos vereadores.,"São Paulo, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,anapaulaq_13,2016-07-04,2016-07-04,4.0,Igreja Bonita,A Igreja é muito bonita e está be preservada. O local tem muita história da arte e do Brasil. No entanto faltam informações básicas para um bom entendimento do local.,"São Paulo, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,maur_ciojos_l,2016-07-04,2016-07-04,3.0,Bonita,"Linda igreja no estilo barroco, porém está interditada por falta de manutenção. Nesta igreja está enterrado o Mestre Ataíde, principal pintor do barroco.","Campinas, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,Francisco327,2016-06-04,2016-06-04,4.0,Linda igreja,"Vale a pena conhecer a simpática e pequena Mariana, com suas Igrejas vizinhas, na qual destaco a de São Francisco, pela beleza e, também, um pelourinho(local onde castigavam os escravos), que fica na praça. O pelourinho é importante para que os exemplos de selvageria do passado não sejam mais tolerados no presente","Salvador, BA",pt
Igreja São Francisco de Assis,2389585,atracao-review,carmocerqueira,2016-06-04,2015-07-04,3.0,Um passeio pela história,"Visitar maria foi uma experiencia única, pude ver ao vivo e a cores tudo aquilo que os livros de história do Brasil contam, esta igreja é uma parte dela!!, construida com um capricho e detalhes surpreende pela beleza !, é cobrada uma pequena taxa para visitar seu interior, mais vale a pena por é lindo demais!! adorei e recomendo os amigos!","Três Rios, RJ",pt
Igreja São Francisco de Assis,2389585,atracao-review,359jackelineg,2016-06-04,2015-07-04,5.0,Linda arquitetura,"Incrivelmente bonita por dentro e por fora, é importante reparar na arquitetura logo acima da porta. Há o desenho de vários rostos, que foram importantes para história da cidade, também no âmbito religioso",indef,pt
Igreja São Francisco de Assis,2389585,atracao-review,ROFRED,2016-06-04,2016-06-04,4.0,Uma pena!!!,"A igreja está fechada; segundo informações dos guias, a igreja está abandonada, sem nenhuma manutenção. É uma pena. O medalhão da porta em pedra sabão é atribuído a Aleijadinho. Mestre Athaíde, que nasceu em Mariana, está sepultado no chão desta igreja, na campa 94. Em frente a igreja fica o Pelourinho, local onde os escravos eram castigados e torturado.","São Paulo, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,CaduJardim,2016-05-04,2016-05-04,4.0,Fechada,Estive para visitar mas junto com outras atrações está fechada para restauração. Mas é bela por fora e fica um pessoal sentado socializando em suas escadas.,"Rio de Janeiro, RJ",pt
Igreja São Francisco de Assis,2389585,atracao-review,CleytonCavalcanti,2016-05-04,2015-07-04,5.0,A beleza do Barroco Mineiro estampada em cada detalhe,"A igreja de São Francisco e uma belo exemplar a arquitetura Barroca. Lá está o túmulo de um importante pintor da época colonial brasileira nascido na cidade de Mariana, Manoel da Costa Athayde, responsável pela mais belas obras de pintura barroca em templos cristãos . Destaca-se também belos entalhes esculpidos em pedra sabão como o o medalhão da portada de entrada da igreja e de alguns relicários do altar-mor realizadas pelo famoso escultor Aleijadinho.","Olinda, PE",pt
Igreja São Francisco de Assis,2389585,atracao-review,Edson_Souza,2016-04-04,2016-04-04,4.0,Mais uma obra de arte a céu aberto!,A igreja de São Francisco de Assis é uma das muitas joias raras da arquitetura do século XVIII que se pode admirar na região de Mariana/Ouro Preto/Congonhas/Tiradentes/S. J. del Rei.,"Rio das Ostras, RJ",pt
Igreja São Francisco de Assis,2389585,atracao-review,Beto_Matulevic,2016-04-04,2016-04-04,4.0,Vale a pena conhecer ,Antiga igreja com arquitetura restaurada devido a incêndio que ocorreu em sua história. A visitação com um guia é interessante para conhecer os acontecimentos históricos que ali ocorreram . Vale a pena ir. Recomendo.,"Rio das Ostras, RJ",pt
Igreja São Francisco de Assis,2389585,atracao-review,jeanfD7552VE,2016-04-04,2015-08-04,4.0,Uma das mais belas,"Com localização privilegiada, a igreja São Francisco de Assis na cidade de Mariana é um ponto turístico impossível de não se ir estando na cidade, a atração é gratuita e o acesso é bom para pessoas com dificuldades de locomoção,é um lugar ótimo para se ir com família.",indef,pt
Igreja São Francisco de Assis,2389585,atracao-review,itamarfigueiredosena,2016-04-04,2016-04-04,5.0,Linda!,"Custa 2 reais para entrar... passou por um incêndio que devastou a igreja, dentro dela existem fotos que contam esse momento triste. Como foi construída na época de declínio do Ouro, apresenta características de barroco rococó. Vale apena conhecer!","São Bernardo do Campo, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,OFCARMO,2016-04-04,2015-05-04,5.0,"No alto da Praça, duas belas igrejas","Ao lado da igreja de Nossa Senhora do Carmo é um passeio imperdível, que se pode vir de Ouro Preto de trem e andar à pé por toda área central de Mariana.","Cravinhos, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,Gerlane_Veruska,2016-04-04,2015-12-04,4.0,Histórica,"No coração da cidade de Mariana, com um projeto arquitetônico de Aleijadinho, faz parte do roteiro histórico que permeia as cidades de Minas Gerais.","Vitória, ES",pt
Igreja São Francisco de Assis,2389585,atracao-review,Aline_e_Juninho,2016-04-04,2016-03-04,5.0,Linda,"Igreja no estilo rococó, a Igreja de São Francisco de Assis é uma das mais lindas. O projeto arquitetônico é de Aleijadinho e pinturas de Manuel Costa Ataíde. O tumulo de Manuel se encontra nesta igreja.","Ipatinga, MG",pt
Igreja São Francisco de Assis,2389585,atracao-review,ludexheimer,2016-03-04,2016-03-04,4.0,Uma das mais bonitas,"Na minha opinião, uma das mais bonitas de Mariana. Além de uma das principais da região. Recomendo a visita!","Porto Alegre, RS",pt
Igreja São Francisco de Assis,2389585,atracao-review,wellingtonq2018,2016-03-04,2015-12-04,4.0,linda,"muito bonita com muita historia bem estruturada bem localizada bem antiga muita paz , recomendo um lugar bem agradável pra ir e conhecer esta igreja linda","Vespasiano, MG",pt
Igreja São Francisco de Assis,2389585,atracao-review,monymilione,2016-03-04,2015-11-04,5.0,"História, arte e beleza","A igreja é linda, composta por obras de Athayde, contém muita história, os guias sempre estão por perto para contar.
A entrada para visitantes, custa 2,00. Aos moradores, não é cobrado (vale a dica de procurar um amigo que more em Mariana rs)","Mariana, MG",pt
Igreja São Francisco de Assis,2389585,atracao-review,mariSolange,2016-02-04,2016-02-04,5.0,Um privilégio estar ali,"Faz parte do conjunto arquitetônico da Praça Minas Gerais.Obras de Aleijadinho e pinturas de Athayde chamam a atenção no seu interior. O ingresso custa R$ 10,00.está aberta de terças à domingos.","Farroupilha, RS",pt
Igreja São Francisco de Assis,2389585,atracao-review,Oldack_Sucupira,2016-02-04,2015-11-04,4.0,Historia pura,Visitar a cidade de mariana é como entrar num livro de historia do brasil antiga. Fascinante e imperdivel,"Foz do Iguaçu, PR",pt
Igreja São Francisco de Assis,2389585,atracao-review,Katiafonseca,2016-02-04,2016-02-04,5.0,Deslumbrante.,"Igreja em frente a cadeia da cidade de Mariana. No meio deles, há um pelourinho. Quando o preso era condenado, ia ao pelourinho, recebia as chibatadas e já ia para a igreja ser perdoado. Sistema bem bacana para meliantes de baixa periculosidade. Recomendo visita,","São Caetano do Sul, SP",pt
Igreja São Francisco de Assis,2389585,atracao-review,heliomarb,2016-02-04,2016-01-04,4.0,Foi a igreja que mais atraiu atenção,"A história do passado se confunde com uma história recente de poucos anos, onde um incêndio destruiu parte do forro da igreja e suas pinturas foram perdidas, vale a pena apreciar as fotos dessas pinturas e entender a perda. Recomendo!","Barracão, PR",pt
