estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Museu do Diamante,2390001,atracao-review,883gabys,2016-08-27,2016-08-27,4.0,Boa visita / buona visita,"O museu mostra tudo o que se refere ao garimpo, desde rochas e cristais até móveis e obras de arte religiosa mostrando mais ou menos a vida naquela época. / il museo mostra più o meno la vita di miniera dell'epoca. Dalle roche fino ai mobili d'epoca e opere religiose.","Roma, Itália",pt
Museu do Diamante,2390001,atracao-review,MariOrmenese,2016-08-27,2016-01-27,4.0,Belo acervo,"Localizado bem em frente à catedral da cidade, é um belo casarão com um bonito acervo sobre a exploração de diamantes e também objetos e mobiliário de época. Vale a visita.","Vinhedo, SP",pt
Museu do Diamante,2390001,atracao-review,kkfaria,2016-08-27,2016-08-27,3.0,Nome não condiz ,"O. Museu deveria ter outro nome, como Museu De Diamantina, pois possui apenas um cômodo sobre a preciosa gema e os demais sobre mobiliário de época. Interessante, mas não condiz com o novo. Entrada gratuita.","Rio de Janeiro, RJ",pt
Museu do Diamante,2390001,atracao-review,henriquer85,2016-08-27,2016-07-27,4.0,Grande acervo de objetos de épioca,"O museu do diamante vale a visita, pois conta com um ótimo acervo de objetos históricos do período do ciclo de diamantes. Destaque para os móveis antigos e as peças de arte sacra.","Palmas, TO",pt
Museu do Diamante,2390001,atracao-review,siliunes,2016-08-27,2016-08-27,4.0,Pequena grande amostra,Num casarão antigo um museu com exemplares únicos de várias coisas que nos remetem a um passado da história do Brasil e de Diamantina. Legal de conhecer. Entrada franca. Banheiros ótimos!,"Brasília, DF",pt
Museu do Diamante,2390001,atracao-review,naaraadrianq,2016-08-27,2016-06-27,3.0,Cultura,"É uma atração para aqueles que gostam de histórias, possuem poucos artigos, porém muitas coisas interessantes de se conhecer e ver.","Contagem, MG",pt
Museu do Diamante,2390001,atracao-review,marcelomf-c10,2016-08-27,2016-07-27,5.0,Simples e Cultural,"No Museu do Diamante, há varios utensilios da época, oratorios, armas de fogo, material jesuíta, instrumentos musicais, cabine de transporte e tambem possui pedras brutas, de onde se obtem as pedras precisosas. Cuidado ao estacionar pois a Guarda Civil Municipal prega peças (ruas mal sinalizadas quanto a possibilidade de estacionamento)","Brasília, DF",pt
Museu do Diamante,2390001,atracao-review,Rodprofessor,2016-07-27,2016-07-27,4.0,Interessante ,"Bom local para se conhecer. Visita de curta duração e se vc questionar os funcionários do local e até mesmo os seguranças vc terá muitas informações interessantes. Verá desde o processo de extração do Diamante, retratado em telas e figuras, até a religiosidade de uma época sem esquecer da existência do povo escravo. Seja curioso pergunte sempre. Todos têm maior boa vontade de informar. Gratuito.","Pará de Minas, MG",pt
Museu do Diamante,2390001,atracao-review,237anat_rciam,2016-07-27,2016-07-27,3.0,"Boa, não ótima.","O prédio está bem conservado, porém, poderia ter mais informação sobre a mineração, só tem uma sala sobre isso! O resto são peças sacras e móveis da época, mas vale a pena conhecer!","Coronel Fabriciano, MG",pt
Museu do Diamante,2390001,atracao-review,JaimaOliveira,2016-07-27,2016-06-27,4.0,Bem pequeno mas é interessante,"Gostamos muito do museu, apesar de ter um acervo pequeno. A conservação do museu é impressionante. No dia em que visitamos (eu e meu marido) não fomos muito felizes com a guia (ela explicava as coisas como se estivesse falando com crianças), mas valeu a pena a visita, sem dúvida. Recomendamos!","Marília, SP",pt
Museu do Diamante,2390001,atracao-review,Reginasat,2016-07-27,2016-07-27,3.0,Razoável,"Poderia ser mais interessante, falar mais da mineração, contar mais sobre a história tão rica do local!","Belo Horizonte, MG",pt
Museu do Diamante,2390001,atracao-review,AlexandreSMoura,2016-07-27,2016-07-27,3.0,acervo pequeno mas vale a visita,o acervo é pequeno para a importância de Diamantina nos séculos XVIII e XIX. entrada gratuita. não havia guia no dia em que visitei.,"Belo Horizonte, MG",pt
Museu do Diamante,2390001,atracao-review,MElisa_1971,2016-07-27,2015-08-27,4.0,Museu Interessante,Museu interessante para ter uma ideia da vida na época dos Diamantes. Mas o que mais gostamos na cidade em termos de história foi um tour privado que contratamos de Contos e Causos.,"Campinas, SP",pt
Museu do Diamante,2390001,atracao-review,renatav752,2016-07-27,2016-07-27,4.0,Interessante,Várias vezes em Diamantina e só vi. A conhecer o museu agora. Achei interessante. Conta a história da extensão do diamante e de tudo q tinha relação com ele.,"Betim, MG",pt
Museu do Diamante,2390001,atracao-review,508maryx,2016-06-27,2016-06-27,5.0,Ótimo lugar para quem quer conhecer a história local!!!,"O Museu do Diamante é um local muito bom para quem quer conhecer uma parte da história de Diamantina... Incluam no roteiro a casa da Chica da Silva, casa de JK e também a vesperata... Recomendo!!!",indef,pt
Museu do Diamante,2390001,atracao-review,LuizaS_12,2016-06-27,2016-06-27,4.0,Vale a Visita ,"Museu que tem um acervo interessante da história da cidade, não só da parte da extração de ouro e diamante, mas tb da parte religiosa e do cotidiano do século XIX. O museu não abre nas segundas-feiras. Recomendo pedir explicações para os funcionários do Museu que ficam nas salas. A visita torna-se muito mais rica e interessante!","Sorocaba, SP",pt
Museu do Diamante,2390001,atracao-review,MarcoQueiroz,2016-06-27,2016-06-27,3.0,"Sobre diamantes, pouco tem...","O museu é legal, mas a parte dos diamantes é bem simples. Conta com acervo de imagens religiosas e objetos de época. É legal, visita rápida.","Brasília, DF",pt
Museu do Diamante,2390001,atracao-review,FernandaLupp,2016-06-27,2016-06-27,3.0,Mostra pouco sobre diamantes,"O museu é bom, mas quase não tem nada sobre diamantes. Mostra muito objetos antigos, até interessantes eu diria. Mas acho que não condiz com as expectativas da maioria dos visitantes.",indef,pt
Museu do Diamante,2390001,atracao-review,Mckapi,2016-06-27,2015-12-27,3.0,museu,"não apresenta exatamente o esperado pelo visitantes, muito mais voltada para objetos de acervo antigo do que historio do diamante.",indef,pt
Museu do Diamante,2390001,atracao-review,RodNeves,2016-06-27,2016-04-27,2.0,Acervo Fraco,É uma pena um museu do diamante com um acervo tão pobre! Nem ao menos uma réplica de um diamante eles possuem. Aprendi mais sobre a história da cidade na Pousada Relíquias do Tempo.,"Rio de Janeiro, Rio de Janeiro, Brazil",pt
Museu do Diamante,2390001,atracao-review,W9453SFericg,2016-05-27,2016-03-27,3.0,"Belo, mas sem sal.","O museu fica numa das casas mais tradicionais da cidade, com uma pela história, mas a exposição é muito simples e muito desconectada com o nome. Dizem os antigos que de lá saía um tunel secreto mas que por razões de segurança parece fechado. O museu carece de guias e muitas vezes o segurança faz o papel de contados de histórias. É uma pena ver uma casa com potencial tão grande imensamente subutilizada.","Diamantina, MG",pt
Museu do Diamante,2390001,atracao-review,758mariahelenaf,2016-05-27,2016-05-27,5.0,Museu compacto,"Pequeno em espaço mas com excelente acervo bem variado, retratando muito bem o Brasil da época da extração do ouro e do diamante. Guia no próprio museu. Entrada gratuita","Rio de Janeiro, RJ",pt
Museu do Diamante,2390001,atracao-review,simonedQ5526NF,2016-05-27,2016-05-27,3.0,interessante,"A ida ao museu é interessante porque faz parte da história da cidade, há várias fotos da época da mineração. Porém, senti falta de ter um guia explicando um pouco mais. Tem um guarda que fica acompanhando, mas não explica nada!","Brasília, DF",pt
Museu do Diamante,2390001,atracao-review,182vkai,2016-05-27,2016-04-27,4.0,Gostei muito,Tem uma variedade muito grande de peças históricas que dão uma ideia bem legal de como era a vida na cidade e a cultura há dois-três séculos. Os funcionários conhecem muito a respeito da história da cidade e da exploração do diamante. É só perguntar que eles falam na maior boa vontade. Vale a pena.,"Belo Horizonte, MG",pt
Museu do Diamante,2390001,atracao-review,Aline_e_Juninho,2016-05-27,2015-06-27,4.0,Vale a pena a visita!,"O Museu do Diamante é um ponto de parada obrigatória, pois é o local onde iremos conhecer um pouquinho da história dessa região. O museu fica na casa onde residiu o inconfidente Padre Rolim, que foi preso e enviado para Portugal e seus bens ficaram confiscados pela Fazenda Real. O museu possui antigos móveis da casa do Padre, itens utilizados para torturar escravos, armas, utensílios necessários para os vários processos do diamante, e muitas muitas imagens religiosas e uma mais curiosa que a outra, carregada de informações!!

Dica: Questionem! Batam um papo com os guias da sala. Eles não vão ficar explicando para quem não quer ouvir, mas se você perguntar, eles vomitam informações. E neste local especificamente tem muitas curiosidades.

Dica 2: Não encontrei uma foto da imagem, mas observem o Jesus Cristo que esta na segunda sala. O sangue que escorre pelo corpo do NSJC foi feito em rubis. Um trabalho realmente lindo","Ipatinga, MG",pt
Museu do Diamante,2390001,atracao-review,527marianam,2016-05-27,2016-05-27,3.0,Achei meio sem graça,"Tinha tudo pra ser mais interessante, o acervo não é muito rico mas é relativamente variado. Os guardinhas vão te seguindo o tempo inteiro e a guia do local só responde às perguntas que são feitas e de forma bem objetiva. Poderia ser mais atenciosa talvez e dar mais informações.","Rio de Janeiro, Rio de Janeiro, Brazil",pt
Museu do Diamante,2390001,atracao-review,tayrineo,2016-05-27,2015-07-27,4.0,Legal,"Interessante, você paga uma taxa e é escoltada por uns guardas, não recomendo para ir com criança pois não pode tocar em certas coisas.",indef,pt
Museu do Diamante,2390001,atracao-review,danir229,2016-05-27,2016-03-27,5.0,MT BOM,"Diamante nao tem nenhum, mas é cada rocha, pedra, cristal, cada um mais lindo q o outro. sem contar a historia que a casa conta",indef,pt
Museu do Diamante,2390001,atracao-review,marylam55,2016-05-27,2016-04-27,5.0,INTERESSANTE,"Muito interessante o Museu do Diamante. Possui objetos, estátuas, imagens de santos e conta um pouco da história do lugar. Existem quartos com mobílias da época. Existem fotos, oratórios maravilhosos, muitas curiosidades. Vale a visita.","São Paulo, SP",pt
Museu do Diamante,2390001,atracao-review,ticamachado,2016-04-27,2016-04-27,3.0,Acervo legal,"O acervo é legal, mas faltam alguns recursos para tornar o passeio mais interessante. Boa localização.","Belo Horizonte, MG",pt
Museu do Diamante,2390001,atracao-review,FlavioHSS,2016-04-27,2016-04-27,3.0,Pouco para se ver,"O museu não tem um grande acervo mas a visita é compensada pela guia do local que é grande conhecedora da história dos itens expostos e da cidade, vale uma rápida visita.","Belo Horizonte, MG",pt
Museu do Diamante,2390001,atracao-review,grazyrh,2016-04-27,2016-02-27,5.0,Espetacular!!!,"Excelente passeio, onde se pode agregar um pouco da cultura Mineira e Brasileira, como funcionava a época dos senhores Feudais e da escravidão em nosso país. É uma visita rica e cheia de petisco da culinária de Minas que é maravilhosa!!!","Fortaleza, CE",pt
Museu do Diamante,2390001,atracao-review,20gabrielapp,2016-04-27,2015-05-27,3.0,Pouco sobre mineração,"O museu leva o nome de Museu de Diamante, porém apenas uma sala retrata a mineração com algumas pedras e instrumentos de extração. A maior parte do museu dedica-se a arte sacra e há também instrumentos de tortura utilizados nos escravos mobília dos nobres da época. Na parede da frente do museu localiza-se o Chafariz da Câmara. Paga-se taxa de visitação.","Sorocaba, SP",pt
Museu do Diamante,2390001,atracao-review,yasminpitaluga,2016-03-27,2016-03-27,5.0,Excelente para conhecer a história de Diamantina,"Muito boa atração, imperdível! A visita ao Museu do Diamante é guiada e paga-se para entrar. São exibidos aspectos da cultura mineira e brasileira de forma geral. Achei muito interessante, pois aprendemos a origem de algumas expressões e costumes e também aprendemos sobre o estilo predominante na cidade, o rococó.","Belo Horizonte, MG",pt
Museu do Diamante,2390001,atracao-review,Rodrigoclemente,2016-03-27,2016-03-27,3.0,Boa visita,"Um pequeno museu com boas atrações, destaque para o quarto de época montado para as filhas solteiras sem janelas como era costume.","Belo Horizonte, MG",pt
Museu do Diamante,2390001,atracao-review,29paulat,2016-03-27,2016-03-27,4.0,Interessante,"Situado bem no Centro Histórico, na casa onde residiu o Inconfidente Padre Rolim, o Museu do Diamante dedicada uma sala à história de extração do diamante, incluindo algumas pedras verdadeiras sem lapidação e cristais representando as 40 formas existentes de lapidação. Apesar dos outros espaços não se aterem ao tema as peças são muito interessantes: obras sacras, mobiliário de época e uma sala de música com piano e caixas de música originais. Além disso gostamos muito das informações fornecidas pela Miriam, funcionária do Museu. Vale conferir a história in loco!","Belo Horizonte, MG",pt
Museu do Diamante,2390001,atracao-review,DrikaE,2016-03-27,2016-02-27,4.0,Vale a visita,"Está localizado no centro histórico de Diamantina. Possui um acervo de pedras e instrumentos utilizados na extração das mesmas. Ainda conta com objetos sacros, como oratórios e imagens, instrumentos de tortura e castigo de escravos, armas, utensílios domésticos, mobílias e alguns instrumentos musicais. A entrada é gratuita e há monitores preparados para responder suas questões.","Brasília, DF",pt
Museu do Diamante,2390001,atracao-review,360mariliau,2016-03-27,2015-04-27,5.0,Bacana ,relata a história do garimpo de diamantes em todo o período colonial. Domingos só até as 13hs. Bons guias explicando bem todo o acervo. Exive ferramentas e instrumentos nas faltam folders mais explicativos. Era a antiga residência do Padre Rolim e foi confiscada pela fazenda real. Gratuito.,"Belo Horizonte, MG",pt
Museu do Diamante,2390001,atracao-review,413renatap,2016-02-27,2016-02-27,5.0,Museu Show,"Museu conta a história do garimpo de diamantes, e de todo periodo colonial. Aos domingos a visitação é até as 13h, possui um guia que explica cada cômodo. Gratuito.","São Paulo, SP",pt
Museu do Diamante,2390001,atracao-review,660z_i,2016-02-27,2015-07-27,4.0,Estrada real parte 7,É um pequeno museu que relata a historia da exploração de diamantes naquela região. Em destaque instrumentos e ferramentas que eram usados naquela época.,"Santo André, SP",pt
Museu do Diamante,2390001,atracao-review,luishfrances,2016-02-27,2016-01-27,3.0,"Interessante, mas mal estruturado","O Museu do Diamante apresente um acervo interessante, que versa sobre a história da exploração de pedras preciosas em Dimantina. Entretanto, em minha visita não fui orientado por algum guia o funcionário do museu, que apresenta sessões desconexas... Também não encontrei algum fôlder explicativo, o que tornou a visita menos interessante do que poderia ser.","Juiz de Fora, MG",pt
Museu do Diamante,2390001,atracao-review,CEZibordi,2016-02-27,2016-01-27,4.0,"De diamante mesmo tem pouco, mas vale a visita pela história...","Embora chamado de Museu do Diamante, vi apenas uma sala com história dos garimpos. Mas o museu vale pelos demais objetos históricos que nos remete aos século XVIII e XIX. A começar pelo fato da casa pertencer a um dos inconfidentes da Inconfidência Mineira (Padre Rolim). A visita não é guiada, mas alguns resposáveis pela casa sempre respondem às perguntas. Vale a pena","Bovolone, Itália",pt
Museu do Diamante,2390001,atracao-review,anapS2023DR,2016-01-27,2016-01-27,4.0,Interessante,"Nesse museu encontra-se toda a estrutura social do auge da mineração em Diamantina, desde mobília até os instrumentos de tortura.",indef,pt
Museu do Diamante,2390001,atracao-review,170julianag,2016-01-27,2016-01-27,3.0,Esperávamos mais ,"Visitamos o museu esperando encontrar mais artefatos e explicações sobre o ciclo do diamante, nos decepcionamos, não tinha muito pra ver e nem um guia para explicar. A história do diamante fica restrita a primeira sala a esquerda logo na entrada.",indef,pt
Museu do Diamante,2390001,atracao-review,454andreav,2016-01-27,2016-01-27,4.0,Pura história ,Imovel foi residência do padre Rolim e foi confiscada pela fazenda real. Foi residência até 1945 e após liberada para museu do diamante.,"São Paulo, SP",pt
Museu do Diamante,2390001,atracao-review,RafaellaMVD,2016-01-27,2016-01-27,4.0,Muita História!,"O museu é lindo, os funcionários explicam super bem a história não só da mineração, apresentada em uma única sala, como também, da sociedade dos séculos XVIII e XIX. Assim, somos surpreendidos com algumas imagens de santos, oratórios e objetos de uso pessoal das famílias abastadas e outros utilizados pelos escravos. É um museu pequeno, portanto, a visita é rápida. O horário de funcionamento, durante a semana, é das 10h às 17h, a entrada é gratuita. Vale a visita!","Natal, RN",pt
Museu do Diamante,2390001,atracao-review,Leandroleko,2016-01-27,2015-12-27,5.0,A melhor atração da cidade,"É o melhor museu e o mais completo da cidade com acervo variado e rico, é fundamental a visita para entender a história da cidade.","Juiz de Fora, MG",pt
Museu do Diamante,2390001,atracao-review,nilsonmoreira,2016-01-27,2016-01-27,5.0,História é o que não falta.,"O museu abre ás 10 horas, não tem só história dos diamantes, fala também dos quartos da época, instrumentos musicais e santos.","Lençóis, BA",pt
Museu do Diamante,2390001,atracao-review,artesMichelle,2016-01-27,2016-01-27,4.0,Faz parte da história.,Vale à pena visitar. Tem várias salas ambiente com muita história à contar. Tem uma pessoa que pode explicar melhor os objetos ali expostos.,"Duque de Caxias, RJ",pt
Museu do Diamante,2390001,atracao-review,zmg2015,2016-01-27,2015-12-27,4.0,Um pouco de tudo,"O museu é pequeno e bem mantido. Apesar do nome, o acervo é mais genérico e da ao visitante interessado boas informações sobre a atividade nos garimpos, a escravidão, o poder e a vida local nos séculos XVII, XVIII e XIX. Os funcionários são atenciosos e estão bem preparados para as perguntas.","Araras, Brazil",pt
Museu do Diamante,2390001,atracao-review,LuDiesel,2016-01-27,2015-12-27,5.0,História,"O museu não fala só do diamante, mas todo o contexto por trás: vida dos escravos, garimpeiros, senhores, religião. Há um museu rico em acervo religioso, objetos de garimpo. Vale a pena: peça para uma guia do museu guiá-los.",indef,pt
Museu do Diamante,2390001,atracao-review,LucianoR711,2016-01-27,2016-01-27,5.0,"Lugar bacana, visita rapida","Um local bacana, para uma visita rápida, não cobram a entrada e existe guia no local para explicar sobre cada peca. vale a visita.","Natal, RN",pt
Museu do Diamante,2390001,atracao-review,159naiarar,2015-12-27,2015-12-27,5.0,História ,"Muita história e material ,
Equipe muito bem preparada para receber os visitantes e com as histórias na ponta da língua, o museu contém algumas pedras de diamante , mostra como era pesado e processado o diamante , possui material escravocrático e também como se faziam os santos de barro , não pode ficar de fora da visita a Diamantina.","Ipatinga, MG",pt
Museu do Diamante,2390001,atracao-review,LCabral2014,2015-12-27,2015-12-27,3.0,Pequeno acervo com um pouco da história,"Visitamos o museu do diamante com a expectativa de encontrarmos um acervo maior. Não aconteceu, mas a guia local nos explicou tudo o que estava exposto por lá. A prefeitura poderia investir mais em divulgação e apoio às atrações turística de Diamantina.","Nova Lima, MG",pt
Museu do Diamante,2390001,atracao-review,Sissi_viajante,2015-11-27,2015-11-27,4.0,Muito interessante,"O museu do diamante foi um pouco mais dificil achar, porque não tinha uma placa grande do lado de fora indicando... perguntei para uma senhora moradora local e também não sabia onde era rsrs.. enfim, perguntando acabei por achar.
O atendimento foi ótimo, funcionarios super prestativos e me indicando caminho e atentos a minhas necessidades.
O museu tem história sobre pedras e religião, coisas interessantes sobre como os jesuitas catequizavam montando os bonecos.",Barcelona espana,pt
Museu do Diamante,2390001,atracao-review,ThMuzzi,2015-10-27,2015-10-27,5.0,Museu dos Diamantes,"O museu expõe poucas pedras, mas mostra objetos utilizados no antigo garimpo de Diamantina.Possui um acervo muito interessante sobre os chamados santos de roca e algumas imagens de santo talhada em madeira muito bonitas. Também trás alguns oratórios, móveis antigos, alguns intrumentos utilizadis na tortura dos escravos,quadros de ex-votos, entre outros. A visita é feita com guia do museu e está incluso no valor do ingresso.Vale a pena conferir!","Florianópolis, SC",pt
Museu do Diamante,2390001,atracao-review,Lucianallw,2015-10-27,2015-10-27,4.0,Interessante.,"Guarda muitas peças importantes que fizeram parte da nossa história, peças muito interessantes, vale a pena.","Cardoso Moreira, RJ",pt
Museu do Diamante,2390001,atracao-review,SorayaVS,2015-10-27,2015-10-27,4.0,A riqueza e a exploração caminham juntas hoje e sempre!,"O Museu conta a história dos diamantes da cidade, desde a sua descoberta até os dias de hoje, embora não seja permitido sabe-se que existem garimpos clandestinos e descobertas de diamantes e ouro atuais. O espaço é interessante e você vai conhecer ferramentas, instrumentos utilizados nos garimpos e lerá sobre a história de garimpeiros e senhores feudais que comandavam os garimpos e se enriqueceram às custas de muito sofrimento de operários que garimpavam, mas recomendo conhecer pra conhecer um pouco mais da história dessa cidade que originou-se da caçada aos diamantes.","Belo Horizonte, MG",pt
Museu do Diamante,2390001,atracao-review,GabriellaMello,2015-10-27,2015-10-27,4.0,Vale uns 20 minutos do seu tempo.,"O lugar é legal apesar de não tem muita coisa sobre diamantes, só uma salinha, mas o resto do museu (que é pequeno) tem mobiliarios antigos legais e arte barroca. Em uns 20 minutos já dá pra ver tudo e pode seguir com seu dia.","Rio de Janeiro, Rio de Janeiro, Brazil",pt
Museu do Diamante,2390001,atracao-review,benardot,2015-09-27,2015-05-27,3.0,Deveria ser mais aparente,Se a pessoa não souber a localização ou perguntar alguém na rua ela vai ficar passando várias vezes e não achará. Não tem nenhuma indicação de onde é,indef,pt
Museu do Diamante,2390001,atracao-review,823heltonm,2015-09-27,2015-07-27,3.0,Vale a visita,O acervo e razoável mas pela primeira vez uma visita guiada teve uma abordagem interessante ao invés dos enormes absurdos históricos que costumamos ouvir.,indef,pt
Museu do Diamante,2390001,atracao-review,Tio_Marciota,2015-09-27,2015-09-27,3.0,"Brilha, mas não pelos diamantes!",Só há um cofre com poucas pedras. O restante é relativo a objetos antigos. Não se cobra para entrar. Fica bem próximo à catedral.,"Belo Horizonte, MG",pt
Museu do Diamante,2390001,atracao-review,Monicameira,2015-09-27,2015-09-27,2.0,Não vale,"Em primeiro lugar, você precisa DESCOBRIR onde ele é, já que vai passar na frente dele 1000 vezes e não saberá que é lá. Aliás, a maioria dos locais turísticos de Diamantina são assim. É bobo, não tem quase nada lá.","Nova Lima, MG",pt
Museu do Diamante,2390001,atracao-review,231lum,2015-09-27,2015-08-27,3.0,O que menos tem é diamante...,"De diamante mesmo há apenas um pequeno cofre com algumas pedras brutas e outras lapidadas, em uma sala onde estão expostas também fotos e objetos usados na mineração. O restante do museu abriga arte sacra e objetos antigos, alguns bem interessantes como uma caixa para guardar roupa masculina com uma saliencia para colocar a cartola, maquinas de escrever, instrumentos musicais antigos etc. A quantidade de pessoas é restrita e não é permitido entrar com bolsas (há guarda volumes)","Varginha, MG",pt
Museu do Diamante,2390001,atracao-review,551FlavioL,2015-09-27,2015-09-27,3.0,Poderia ser bem melhor,"O acervo é confuso e não fica muito claro qual é a ideia da exposição. Certamente fruto dos inúmeros roubos praticados pelos próprios visitantes. Os funcionários até se esforçam para melhorar a situação, mas aparentemente falta apoio e patrocínio para isso.","Rio de Janeiro, RJ",pt
Museu do Diamante,2390001,atracao-review,mathvaz1,2015-08-27,2015-08-27,5.0,"Visite mais de uma vez, se puder","Apesar do nome, o museu dispõe de muito mais que pedras preciosas. Há documentos, objetos, armas, tudo contando a história dos personagens mais importantes de Diamantina e, consequentemente, Minas Gerais.","Belo Horizonte, MG",pt
Museu do Diamante,2390001,atracao-review,Renata_Lattari,2015-08-27,2015-08-27,3.0,Bom,"Conta um pouco de história da mineração com fotos e peças, também possui peças de arte sacra, entrada gratuita.","Rio de Janeiro, RJ",pt
Museu do Diamante,2390001,atracao-review,karinam141,2015-08-27,2014-11-27,5.0,História da mineração,"possui um rico acervo de equipamentos de extração do mineral, arte sacra e mobiliário e utensílios de época.","Belo Horizonte, MG",pt
Museu do Diamante,2390001,atracao-review,Lifa923,2015-07-27,2015-07-27,4.0,Vale a pena visitar,"O museu tem muitas peças da história, apesar do nome,tem apenas uma vitrine com alguns diamantes em estado bruto e cristais. Há salas muito interessantes com objetos que nos fazem viajar no tempo. Como por exemplo um dormitório montado, vitrolas, e cadeiras que faziam a vez de vaso sanitário.","Bom Jesus dos Perdões, SP",pt
Museu do Diamante,2390001,atracao-review,LeilaRangel,2015-07-27,2015-07-27,4.0,"Acervo pequeno mas variado, vale a pena","Entrada gratuita, variedade de objetos históricos, peças de arte e notas explicativas muito organizadas, um espaco bem agradável pra passar o tempo e conhecer mais da cultura material de Minas e do Brasil.","Bauru, SP",pt
Museu do Diamante,2390001,atracao-review,870d_a,2015-07-27,2015-07-27,3.0,Vale visitar,Para conhecer um pouco mais sobre a história da cidade e das igrejas. Fica localizado ao Lado esquerdo da Igreja da matriz.,"Petrópolis, RJ",pt
Museu do Diamante,2390001,atracao-review,mvianinha,2015-07-27,2015-07-27,3.0,Jóia local,"Peças históricas, um casarão bacana e um cheiro de passado em cada cômodo. Embora não tenha os diamantes do nome, o museu vale a visita","São Paulo, SP",pt
Museu do Diamante,2390001,atracao-review,851RafaelM,2015-07-27,2014-08-27,3.0,Vale a visita,"Possui alguns diamantes e objetos utilizados na mineração, além de objetos históricos. É simples, basta uma visita rápida, mas não custa nada dar uma passada lá.","Rio de Janeiro, RJ",pt
Museu do Diamante,2390001,atracao-review,518andrer,2015-07-27,2015-07-27,2.0,Fraco,"Algumas peças antigas, mas quase nada de diamantes . Se já estiver por lá, pelo menos é de graça.
Muito santo. Tudo misturado .","Conceição da Ibitipoca, MG",pt
Museu do Diamante,2390001,atracao-review,Fabricio_Gantos,2015-07-27,2015-07-27,4.0,"histórico , conservado","É legal ver peças antigas, com explicações sobre o seu uso . Lembrem-se que o que menos tem lá é diamante . Mas compensa e muito!","Manhuaçu, MG",pt
Museu do Diamante,2390001,atracao-review,kesiaraujo,2015-07-27,2015-07-27,5.0,Museu Histórico,"Pelo nome eu esperava que fosse um museu sobre diamantes, mas é um museu histórico. A visita vale muito a pena. O acesso é livre. É um museu histórico.",indef,pt
Museu do Diamante,2390001,atracao-review,fab_olaf806,2015-07-27,2015-07-27,4.0,Visita rápida,"No Museu do Diamante estão em exposição alguns dos objetos, ferramentas e artigos utilizados pelos primeiros exploradores de diamantes. Estão expostos também objetos que contam um pouco da história de Diamantina. A visita é bem rápida e não cobra entrada. Funciona na casa que morou Padre Rolim, um dos inconfidentes.","Belo Horizonte, MG",pt
Museu do Diamante,2390001,atracao-review,fernandaflorescampos,2015-06-27,2015-06-27,4.0,Interessante.,"Simples e básico, mas dá uma idéia de como começou o garimpo, mostra a Estrada Real, varias amostras de tipos de diamante e como acontecia essa extração naquela época. É uma visita rápida mas interessante .","Salvador, BA",pt
Museu do Diamante,2390001,atracao-review,Diguingv,2015-06-27,2015-04-27,3.0,Só faltou o diamante !,"Museu, simples, mas legal. A vista é rápida e guiada. Os guias, são bem instruídos e bem educados.","Ipatinga, MG",pt
Museu do Diamante,2390001,atracao-review,fabianos628,2015-06-27,2014-07-27,2.0,Pequeno acervo,"Sua pequena mostra pode ser de época, como o casarão aonde está localizado, mas história de diamante,não tem nenhuma.",Brasil,pt
Museu do Diamante,2390001,atracao-review,gelojiu,2015-06-27,2015-06-27,5.0,riqueza,"acesso fácil, gratuito e com uma apresentação muito boa pelos funcionarios e muita riqueza histórica, recomendo.","Vinhedo, SP",pt
Museu do Diamante,2390001,atracao-review,viajantecurioso,2015-06-27,2015-06-27,3.0,Apesar deste nome não vi muita coisa a respeito,"Fica num lindo casarão na rua Direita, achei que veria mais sobre diamantes, porém é um museu da história de Diamantina, não acho imperdível, pois a maioria das peças estava meio jogada, sem identificação.","Campinas, SP",pt
Museu do Diamante,2390001,atracao-review,M0emaR,2015-06-27,2015-05-27,2.0,Museu do diamante sem diamante,"Eu esperava, pleo menos, ver alguns lindos diamantes e, possivelmente, os métodos de extração da pedra preciosa mas, em vez disso, o museu tem algumas pedras brasileiras e o resto do museu nem fala de diamante, apenas da história da cidade. Uma frustração!","Brasília, DF",pt
Museu do Diamante,2390001,atracao-review,Giba_pb,2015-05-27,2015-04-27,4.0,Legal,"Não consegui entrar, pois estava fechado, não sei o motivo. Fica ao lado da Igreja e da Câmara de vereadores, bem no centro da cidade.","Porto Alegre, RS",pt
Museu do Diamante,2390001,atracao-review,claudia3T4,2015-05-27,indef,4.0,Diamantina,Retrata a história da cidade de Diamantina conhecida pela exploração dos diamantes. A entrada é gratuita.,"Porto Alegre, RS",pt
Museu do Diamante,2390001,atracao-review,JulioSiqueira,2015-04-27,2015-04-27,3.0,Uma sala sobre diamantes,"Possui uma sala sobre a exploração de diamantes e várias outras com utensílios, móveis, armas, imagens... enfim, como os demais museus que se encontra pela Estrada Real. Entrada grátis, ao contrário de outros como em Ouro Preto, Mariana etc.","São Bernardo do Campo, SP",pt
Museu do Diamante,2390001,atracao-review,adrianagrechi,2015-04-27,indef,4.0,Interessante,"Este museu nos leva a entender por que a área se viu tão povoada e conhecer a corrida aos diamantes.
MuSeu bem cuidado. Vale a pena conhecer.","Rio de Janeiro, RJ",pt
